55.002,117.09,203.01,70.81,151.45,93.447
58.463,117.41,215.24,80.723,111.87,127.63
65.399,122.77,200.93,74.603,118.8,113.85
57.461,120.35,233.11,70.503,138.17,113.58
67.743,127.55,229.63,82.772,137.49,129.41
53.76,113.04,208.93,98.625,93.7,113.86
57.641,106.73,230.55,73.656,155.99,108.57
55.533,120.64,217.81,66.96,188.9,88.66
54.678,108.69,201.32,71.575,142.85,99.423
57.05,112.91,231.42,69.619,228.59,75.106
55.631,108.57,210.42,80.293,96.084,110.33
61.553,116.16,221.48,69.718,175.6,97.725
62.015,118.59,216.28,101.82,110.85,133.01
61.206,129.93,210.4,78.891,146.27,112.55
62.108,125,232.17,92.781,107.22,127.96
62.709,117.91,234,77.789,138.81,122.08
60.505,132.82,214.2,79.116,134.51,127.1
60.888,119.88,231.28,78.789,138.48,120.22
55.172,132.9,234.8,79.4,113.17,124.89
62.204,121.33,219.2,85.735,123.31,126.36
56.335,119.24,235.34,94.151,109.23,119.94
54.336,111.99,199.79,82.793,97.225,119.39
61.373,109.98,209.4,75.87,113.47,122.98
55.378,124.49,204.19,69.108,174.55,85.375
58.992,121.36,237.51,79.352,115.17,121.63
55.631,123.23,230.41,71.995,163.08,105.12
58.207,125.81,234.46,70.249,140.51,122.81
59.01,126.26,210.01,102.92,96.956,116.89
57.648,118.07,229.2,83.349,119.33,125.98
62.274,122.17,206.58,75.675,172.55,95.112
54.855,118.85,212.91,72.403,118.99,120.23
64.105,122.9,239.58,74.378,160.99,116.49
62.287,109.76,223.04,76.42,123.41,120.28
62.481,114.47,241.12,73.953,141.32,130.92
61.93,110.62,239.2,75.155,124.34,125.72
58.068,121.71,228.89,68.022,141,108.79
60.092,115.49,214.37,78.536,122.78,116.88
58.289,126.46,210.57,79.596,117.09,123.38
62.215,132.36,202.85,77.251,139.34,104.69
58.615,123.91,204.33,112.15,96.166,117.65
55.446,128.05,200.59,92.488,96.256,111.63
60.54,110.38,199.73,91.925,96.726,110.64
59.287,117.14,204.34,94.679,100.1,121
61.776,120.65,216.69,75.544,129.14,121.1
58.229,113.57,222.51,86.573,100.45,122.4
54.304,112.9,215.74,90.713,102.58,122.4
63.364,112.44,193.9,77.192,132.58,103.7
54.512,109.88,236.52,95.504,97.565,137.35
65.083,128.32,214.93,78.441,204.58,81.573
57.178,129.28,200.75,63.978,171.76,89.587
60.837,118.02,213.27,89.603,103.83,124.26
59.292,129.86,240.51,75.94,189.58,104.79
64.414,123.88,227.26,90.429,107.53,129.93
62.808,129.58,229.05,84.257,123.61,123.33
62.786,125.6,229.31,79.57,188.23,103.68
61.688,125.6,230.03,77.14,149.1,110.11
59.764,119.72,211.59,80.386,117.58,118.73
60.526,130.37,221.3,87.493,112.57,134
60.26,121.28,208.91,74.227,119,118.7
55.8,108.07,242.57,72.088,126.88,125.69
55.536,108.41,243.8,67.967,193.88,94.239
58.383,119.16,202.69,80.523,101.11,121.01
60.364,130.91,230.71,74.689,171.38,101.1
61.499,122.13,203.23,83.068,110.89,117
65.656,111.36,220.24,89.053,102.81,127.03
61.855,118.67,203.69,113.46,94.906,115.48
60.508,122.22,208.98,71.229,168.31,88.974
58.999,126.72,235.02,76.526,160.43,108.31
56.637,130.27,243.9,77.662,126.08,127.81
56.317,116.68,221.55,89.595,105.67,119.33
59.899,132.44,202.84,109.85,94.313,119.74
56.595,118.18,211.62,70.274,138.26,113.56
58.895,114.08,223.47,74.048,131.31,111.87
57.322,109.78,197.79,90.803,105.08,121.71
63.167,115.71,232.6,93.619,115.3,128.25
62.201,114.17,202.3,73.215,136.54,104.64
61.484,111.81,218.94,71.175,160.76,99.138
62.572,113.1,232.58,109.27,110.45,127.57
61.402,122.91,240.17,79.343,144.6,125.98
54.442,109.58,205.1,65.945,204.55,68.049
52.891,112.48,207.47,63.798,189.1,81.542
55.946,110.14,237.5,92.991,96.596,121.77
54.337,126.59,235.74,74.214,187.65,95.94
53.277,125.66,208.13,70.738,132.78,113.37
57.406,116.97,205.13,78.874,115.78,116.69
57.51,131.71,237.02,109.88,111.46,125.98
55.741,121.48,206.65,81.098,120.58,117.97
62.387,123.31,221.25,86.69,113.11,131.39
67.408,127.44,228.15,81.148,116.61,125.48
57.606,125.5,236.52,69.123,125.06,133.43
61.29,119.25,218.66,71.876,159.45,101.29
61.901,111.65,233.67,79.45,139.14,119.23
60.528,129.02,227.58,71.39,224.81,83.436
56.109,116.93,215.61,85.343,107.07,129.59
66.016,119.79,211.82,81.528,120.12,124.96
66.59,112.97,209.12,72.436,163.68,101.16
61.911,118.75,228.78,78.551,124.6,124.03
56.042,130.07,217.43,119.66,101.81,118.35
57.207,110.6,208.21,102.31,96.31,118.13
63.486,111.44,209.81,96.004,101,126.02
61.904,128.68,217.73,81.504,123.32,128.98
50.326,114.71,228.84,60.272,198.61,83.141
56.187,122.62,218.83,75.908,133.99,119.47
53.171,111.18,234.05,67.125,159.01,110.95
51.559,109.62,229.89,63.925,170.33,99.197
59.972,116.96,218.56,102.56,107.01,125.37
53.963,124.53,230.41,72.026,122.34,125.19
60.086,112.97,204.07,80.19,115.18,116.27
63.905,121.57,221.28,79.221,149.91,109.11
52.401,128.15,218.7,77.469,130.46,113.15
59.423,132,226.98,74.825,196.8,90.974
53.681,126.66,244.27,78.639,129.82,126.17
60.128,118.27,226.44,76.308,182.52,99.793
66.427,124.93,228.83,81.307,116.91,130.87
61.594,129.66,218.4,78.581,161.06,115.08
63.617,118.97,228.73,91.525,105.86,127.9
62.504,112.67,220.21,92.521,115.13,127.11
55.073,121.1,239.29,73.058,160.35,113.3
61.421,117.38,234.05,78.269,139.48,130.4
57.749,111.82,233.69,73.327,115.18,122.61
59.633,121.42,239.18,73.999,153.68,118.39
63.979,113.61,213.72,73.309,151.38,101.58
54.582,108.7,206.48,67.239,127.8,103.47
60.656,119.77,206.27,92.118,104.53,124.96
60.223,113.66,217.71,76.307,128.83,127.2
67.049,128.79,218.71,100.52,113.92,125.98
58.623,109.06,210.85,72.701,130.54,114.62
57.78,129.9,209.52,72.057,144.51,108.89
51.353,129.59,219.25,73.163,128.83,114.03
60.348,110.38,216.67,104.29,104.71,124.44
57.371,112.68,200.27,68.515,190.96,78.575
55.131,129.35,232.85,70.49,127.01,119.71
55.126,129.78,224.48,73.432,148.27,114.43
50.79,115.02,205.22,70.706,171.37,78.438
52.255,114.11,230.07,67.889,203.16,86.603
55.731,126.24,203.81,85.241,101.79,119.04
59.017,109.67,205.38,71.046,122.04,110.73
58.076,108.14,198.29,102.14,98.182,107.7
52.852,116.13,227.23,78.24,115.45,120.39
66.275,117.16,239.54,113.94,118.13,137.61
61.596,123.68,237.83,85.033,117.64,131.5
64.468,115.79,202.02,79.468,128.95,113.82
63.013,115.01,216.2,73.253,108.99,116.58
59.228,122.57,201.42,88.554,103.46,117.12
65.156,127.21,219.19,75.489,207.33,81.926
55.443,126.8,206.43,97.737,101.87,118.08
64.464,122.64,239.68,81.946,160.15,116.78
59.687,123.08,205.9,70.457,116.55,108.83
61.258,132.96,219.79,79.913,134.26,127.65
63.967,116.83,220.72,78.948,206.18,83.898
59.396,129.43,239.28,71.818,199.22,91.436
54.184,116.36,218.81,74.085,170.75,96.52
58.364,108.69,204.08,71.638,137.86,111.64
61.754,115.84,209.47,76.963,203.26,79.972
66.609,121.82,207.26,81.397,125.84,119.07
58.494,128.94,202.4,69.72,167.3,89.658
65.471,118.29,234.28,82.803,120.51,124.06
55.479,120.97,217.48,71.59,156.91,101.75
56.295,118.25,215.78,78.249,107.78,122.54
62.857,119.8,210.89,76.972,109.66,124.41
54.613,118.17,209,78.038,97.635,122.92
59.18,123.08,234.13,93.136,109.55,130.51
54.532,114.6,206.21,78.457,130.85,114.12
58.011,124.31,211.23,78.808,113.44,115.26
60.375,112.62,207.62,88.624,101.49,114.19
60.681,107.46,214.23,67.514,137.81,100.29
55.169,106.61,215.65,76.869,111.94,123.47
63.089,115.35,225.2,77.835,164.1,106.08
60.846,123.73,228.79,72.687,203.6,94.457
63.695,130.71,215.17,130.88,101.47,120.17
60.17,114.63,208.49,77.977,145.33,106.74
55.012,128.47,206.03,93.81,106.93,122.17
63.612,121.63,213.02,80.608,112.22,121.28
55.264,122.59,207.18,115.33,86.411,110.3
60.675,128.11,203.1,83.9,120.41,116.22
57.419,114.37,221.19,72.005,177.58,94.265
63.689,120,225.81,80.985,144.61,124.73
58.27,121.15,220.65,76.241,124.5,125.86
61.294,120.94,202.69,84.939,94.761,114.67
66.837,130.4,203.33,124.88,106.6,116.01
60.316,132.79,240.52,69.584,163.86,118.07
63.192,115.89,221.85,84.106,124.7,125.36
61.224,116.03,232.04,78.644,120.27,127.37
64.643,131.01,229.29,80.619,120.54,133.11
52.58,121.96,203.98,68.05,153.33,96.048
64.8,108.61,212.82,81.738,118.1,115.5
59.617,120.23,215.3,71.376,165.72,98.539
64.433,105.13,210.65,89.876,112.35,126.3
55.252,111.53,202.91,65.836,112.44,112.73
63.501,122.35,199.55,80.46,103.26,125.47
62.368,120.36,239.57,69.593,161.36,111.78
60.43,110.07,231.13,112.78,107.09,124.23
54.448,110.37,213.45,73.3,116.12,113.64
65.72,115.02,202.6,78.622,174.48,88.099
60.728,113.25,212.88,78.712,118.74,115.56
61.952,126.68,197.15,86.549,98.823,116.79
62.163,113.02,214.95,78.079,117.22,120.8
59.528,111.59,214.52,80.277,105.2,115.44
61.86,117.12,223.43,75.905,135.29,113.83
53.18,128.94,201.74,75.588,141.52,103.52
63.431,120.89,206.09,87.923,108.06,124.7
65.791,116.02,216.03,87.211,113.25,121.81
55.484,123.68,203.6,71.366,118.74,114.73
64.826,117.16,218.01,94.886,111.3,134.08
62.459,112.78,232.35,80.214,116.47,130.64
59.276,122.98,228,105,117.62,131.05
60.021,126.57,200.91,71.17,130.76,107.61
60.157,111.07,223.04,68.646,219.7,77.858
53.187,119.12,237.9,72.18,122.59,120.51
57.855,128.05,209.82,78.741,113.25,119.23
59.548,125.98,212.13,120.32,97.802,120.23
58.862,109.95,221.41,69.395,118.61,115.07
65.261,126.46,203.49,77.03,173.03,97.066
56.927,110.86,236.19,66.232,212.18,81.167
60.601,125.9,210.96,81.443,107.17,122.53
57.79,115.93,217.11,62.011,201.96,79.788
58.061,128.57,219.37,70.05,219.09,72.438
58.866,129.25,227.84,84.618,108.55,128.45
55.552,125.09,239.08,75.8,176.15,108.57
58.352,130.11,241.26,81.719,130.3,120.17
54.72,125.65,211,77.015,117.79,120.64
63.178,123.22,219.19,79.119,109.86,122.58
64.025,118.81,202.32,75.705,127.24,108.67
56.294,109.54,206.94,80.026,111.7,117.3
62.396,124.97,212.08,85.147,107.41,124.54
56.974,126.58,212.1,82.071,99.177,120.94
67.34,126.22,204.05,74.953,127.22,113.08
61.392,129.62,203.46,82.89,123.01,123.55
56.277,127.18,202.86,73.634,123.19,114.49
58.651,122.32,224.38,109.53,86.877,123.36
58.021,123.85,214.71,82.533,98.616,120.44
61.001,119.7,235.78,69.176,175.85,103.97
54.134,117.49,210.49,85.897,104.09,122.98
69.181,107.16,231.4,77.557,126.25,132.44
56.812,122.28,213.13,85.962,105.83,123.26
53.034,133.42,227.46,78.484,132.45,113.9
57.573,107.95,224.08,91.831,111.15,125.25
63.468,114.18,212.41,72.429,138.72,111.17
59.197,116.51,210.86,76.905,121.07,125.62
68.686,124.76,203.63,94.823,100.16,125.03
66.342,131.99,218.73,82.935,147.19,121.04
64.012,117.52,207.58,84.337,108.12,124.32
63.332,112.64,213.69,76.485,120.12,123.6
67.246,124.56,199.85,111.26,106.67,117.66
59.722,109.43,228.48,99.977,114.76,119.15
55.658,121.65,203.84,81.915,100.81,116.35
54.326,122.61,239.07,109.54,109.81,125.77
63.763,117.64,237.23,83.746,120.17,132.5
55.582,121.4,218.88,76.346,156.51,106.86
63.289,111.58,210.3,81.21,114.6,124.67
55.504,109.86,205.81,66.236,151.34,90.057
56.06,121.51,238.76,91.176,113.48,135.88
62.999,126.02,202.56,80.001,173.01,92.377
62.849,119.64,235.64,80.803,129.15,132.45
61.139,106.96,199.32,71.26,117.84,110.23
59.39,124.19,232.4,78.151,128.52,125.15
57.584,123.03,223.87,79.48,118.28,128.93
67.472,114.86,232.62,85.531,136.54,127.3
65.492,115.61,200.51,109.32,97.194,116.49
57.639,121.1,240.51,68.874,159.88,113.09
55.596,117.81,236.8,76.85,117.65,135.12
62.015,115.75,205.79,66.117,146.73,103.99
58.244,128.83,231.9,76.012,122.01,128.09
53.917,131.36,213.61,73.072,163.84,104.5
64.829,120.79,234.61,87.767,117.26,138
58.391,130.78,222,82.275,106.91,124.17
64.091,121.74,237.62,82.589,132.59,129.9
64.304,116.88,229.82,78.482,132.79,125.58
64.187,108.94,237.89,79.81,130.9,128.2
53.155,128.01,218.87,109.4,91.883,123.44
58.771,131.21,211.78,74.809,121.02,117.77
62.58,127.27,232.96,94.498,115.11,132.8
65.379,120.88,238.58,84.327,124.3,137.47
51.765,128.27,235.23,111.17,102.07,119.32
66.879,114.92,206.38,78.541,131.28,115.51
55.946,113.56,228.68,68.871,146.85,110.56
54.302,110.14,203.37,71.656,142.01,99.603
59.454,123.72,209.6,80.004,121.79,116.1
64.832,110.81,206.36,83.628,112.08,119.75
65.837,106.99,237.31,98.536,109.88,134.81
65.543,121.24,203.8,76.938,148.48,110.96
59.447,130.07,221.83,75.856,137.92,127.61
62.901,112.63,200.73,78.329,117.87,117.3
64.238,120.54,203.58,76.745,137.81,107.81
56.881,135.34,210.51,79.366,96.971,121.63
60.095,111.36,210,103.12,106.69,113.66
54.727,120.61,215.31,71.826,132.16,113.48
55.075,113.71,240.04,97.335,114.68,127.32
57.22,117.4,228.69,72.38,121.33,127.79
65.769,124.28,202.98,88.424,100.08,115.17
68.859,122.45,224.67,91.961,110.68,131.52
57.721,115.96,224.18,70.829,148.93,106.93
59.837,129.06,212.97,77.122,156.12,100.62
62.441,115.62,228.69,75.899,186.63,97.682
53.92,116.27,217.55,69.507,176.65,88.071
58.846,111.77,232.55,82.133,105.64,124.42
56.874,112.31,204.55,85.639,108.85,116.65
61.74,113.47,214.4,82.884,116.44,117.53
57.3,130.28,208.79,71.942,154.37,95.137
61.669,114.74,220.57,67.977,179.55,91.335
62.165,120.84,226.39,83.507,113.94,129.28
53.462,109.53,236.92,90.444,108.99,122.23
60.331,127.68,236.31,69.403,198.72,99.515
62.167,131.02,226.94,119.68,113.88,121.12
61.346,124.26,227.28,71.437,215.58,82.312
63.097,108.47,221.47,78.427,131.47,127.44
61.067,110.53,234.04,78.416,119.47,120.47
60.664,125.17,227.85,76.216,132.09,121.73
66.145,133.6,237.47,103.37,104.61,132.28
58.845,113.26,208.36,78.877,108.57,113.47
58.077,133.55,219.23,92.394,113.17,129.79
57.265,121.52,214.48,99.659,97.598,111.06
58.672,124.44,233.91,72.362,134.48,114.92
59.079,129.79,231.14,80.497,125.79,123.67
59.904,112.66,200.15,94.069,94.5,119.24
57.705,129.4,229.59,78.06,130.85,128.18
60.794,111.87,200.95,79.742,111.82,125.8
59.341,132.97,236.1,76.788,180.66,104.02
63.71,116.25,211.33,82.797,112.63,120.66
57.167,126.76,238.13,72.898,146.35,114.29
53.264,130,212.66,123.44,94.541,119.04
63.639,115.61,226.07,75.644,207.85,89.307
55.84,125.59,219.6,83.597,120.04,124.53
57.782,114.9,223.6,68.161,189.11,89.15
54.072,110.39,223.4,66.082,185.92,90.644
57.571,105.8,208.28,86.922,111.1,123.71
57.189,122.52,217.91,86.975,107.75,124.01
58.051,116.92,220.34,82.788,119.94,124.09
64.23,107.04,211.39,108.94,106.44,114.4
63.476,129.28,205.54,72.801,125.52,121.68
55.364,123.51,216.47,74.812,116.65,118.27
53.724,127.5,222.57,73.318,138.44,118.95
53.924,130.64,204.88,70.618,127.07,111.46
66.067,125.46,197.71,84.416,104.47,116.28
56.707,114.22,231.1,73.319,131.17,121.5
56.364,111.76,228.26,81.52,119.12,128.23
59.169,112.61,236.48,91.29,123.17,134.41
64.25,121.33,223.34,91.315,114.16,124.09
55.794,106.5,224.8,85.929,100.26,129.49
62.22,108.06,228.14,64.94,197.94,91.379
57.336,118.38,207.45,74.73,112.26,112.33
56.752,116.28,231.37,72.131,137.4,116.96
64.746,129.07,232.5,84.639,185.21,111.27
64.49,119.13,221.03,79.345,123.1,128.72
57.335,113.74,199.84,90.558,91.396,111.68
59.111,125.54,229.81,89.285,113.96,127.23
61.497,126.63,239.14,84.699,134.21,127.35
55.537,117.05,199.27,95.541,90.641,107.34
65.755,123.22,221.14,74.782,215.36,76.644
58.41,117.6,207.73,79.83,105.92,114.09
63.888,110.76,222.47,73.654,133.49,119.65
64.306,126.18,222,95.539,95.331,122.13
61.574,118.8,232.68,75.961,142.34,113.37
60.54,129.43,231.35,81.935,119.95,127
61.8,109.77,216.02,78.392,124.75,121.72
68.01,117.62,213.73,83.85,112.49,123.62
59.486,124.09,220.35,101.95,98.989,120.87
58.251,119.13,236.16,73.004,121.28,128.75
68.491,115.52,206.51,82.018,112.57,121.85
68.415,127.01,239.31,78.895,223.78,88.775
55.935,111.8,241.97,67.423,143.71,117.8
66.887,120.24,213.3,75.813,170.93,100.9
55.393,115.19,206.05,96.667,101.1,119.52
63.122,109.6,220.05,86.942,106.6,126.35
61.603,127.67,224.57,90.735,113.34,130.83
58.377,121.08,233.97,71.711,208.5,83.22
59.486,126.99,226.77,77.89,112.94,130.34
57.383,128,217.16,74.923,116.11,115.52
64.601,126.05,217.12,99.359,113.7,125.82
55.2,121.01,219.73,69.257,208.41,79.932
57.851,121.98,223.57,92.991,100.58,121.08
63.26,120.59,219,85.245,116.27,133.29
64.277,112.5,214.17,71.924,151.31,107.38
49.233,126.72,230.02,69.878,221.46,74.455
62.081,129.69,231.35,82.888,125.23,134.15
59.762,119.03,204.08,73.755,127.41,109.94
65.363,118.81,206.06,87.579,115.64,120.21
58.946,115.16,218.96,90.852,111.77,131.86
63.291,132.49,198.98,79.22,114.62,112.35
55.745,121.16,201.95,97.217,97.67,116.72
53.987,113.82,219.15,107.88,96.028,117.31
62.689,109.62,230.51,73.907,127.05,122.7
63.04,122.48,228.18,77.358,122.83,125.82
62.164,115.98,229.93,72.046,142.69,118
59.096,120.23,239.62,100.64,98.681,127.83
62.072,114.28,230.27,89.206,112.57,134.88
64.271,131.74,218.98,74.609,141.01,115.66
55.924,122.97,236.98,73.65,144.79,117.05
55.799,126.82,237.49,75.723,192.82,100.65
62.221,108.14,200.32,69.957,161.77,99.223
56.138,115.04,212.49,78.797,109.91,120.48
60.708,120.93,223,80.993,200.35,86.767
63.232,110.19,223.82,71.894,206.72,85.639
67.808,111.15,216.05,77.299,145.09,107.27
57.258,123.74,237.8,69.209,180.57,98.389
62.283,120.19,228.77,79.618,131.65,126.89
66.469,129.88,206.84,81.421,149.1,106.79
55.871,128.66,201.77,74.411,117.81,113.85
60.031,125.19,225.26,86.344,108.85,123.32
64.316,116.72,216.05,84.153,116.3,121.83
62.186,114.15,199.59,81.846,118.89,116.4
64.075,121.29,197.6,76.471,122.35,117.57
55.845,112.07,197.18,69.686,116.79,106.53
53.604,123.89,218.2,72.552,150.53,101.44
59.936,126.54,234.33,77.445,116.31,121.47
61.842,125.44,202.63,86.726,101.85,115.29
64.067,117.71,236.61,86.973,113.65,131.69
63.722,129.97,224.01,79.385,183.08,94.651
61.351,132.24,201.79,77.713,125.47,111.89
66.059,121.56,206.69,76.16,161.64,101.02
63.614,130.27,217.65,89.739,110.98,129.74
57.997,120.45,208.39,74.484,197.76,79.083
63.709,126.6,225.88,92.46,116.28,127.99
63.853,112.57,221.19,73.49,137.22,113.05
58.463,117.65,223.24,72.113,216.96,81.231
57.738,111.42,233.03,82.836,109.52,125.87
64.203,121.97,207.91,79.505,136.82,118.46
62.613,112.84,196.4,90.712,108.94,121.8
57.854,118.42,210.14,82.58,99.173,115.36
61.941,110.53,210.39,73.33,132.45,114
58.774,128.35,206.87,81.75,144.58,109.95
61.922,121.2,225.4,66.458,175.06,93.749
64.737,116.31,199.89,78.178,118.84,115.02
57.882,115.7,210.27,77.62,111.04,122.05
56.588,110.44,220.16,78.229,108.41,122.69
61.999,111.44,220.01,89.549,106.47,120.16
67.575,129.19,222.77,90.945,119.04,134.69
59.57,118.68,238.07,86.895,129.87,139.59
60.521,112.02,210.4,78.123,105.21,121.51
56.939,114.2,227.48,111.64,105.15,123.94
60.956,130.14,209.59,106.63,112.78,120.81
67.595,123.46,207.67,82.162,132.14,114.58
64.688,127.78,224.5,80.346,138.39,123.7
59.74,126.85,218.73,80.942,118.2,129.68
65.204,127.51,235.38,109.17,122.99,130.62
61.438,113.57,228.48,81.148,115.1,125.52
58.135,107.3,209.51,70.227,196.63,82.051
58.269,129.84,227.22,108.76,99.011,125.72
59.254,115.68,221.92,83.006,108.91,121.74
59.446,123.27,209.3,78.672,167.57,95.008
63.735,113.39,237.29,75.899,125.59,133.35
57.341,112.28,241.25,70.067,126.43,120.46
62.93,129.46,212.24,73.547,136.85,117.45
64.745,129.68,202.82,83.37,127.18,119.36
58.608,107.56,204.46,71.259,173.83,86.386
58.452,118.29,206.87,79.222,115.85,119.21
64.353,107.96,203.17,79.114,117.07,118.61
63.551,129.32,206.74,92.437,106.9,123.21
55.934,122.42,221.77,99.55,97.989,126.83
60.202,117.39,227.34,89.007,110.27,125.67
64.422,128.58,224.6,80.146,124.71,119.76
56.809,116.06,218.23,73.129,201.18,81.519
60.932,111.87,238.44,80.152,126.82,124.05
58.641,112.51,207.65,69.443,125.48,105.59
56.398,122.34,216.66,115.17,97.606,119.16
54.606,130.13,244.39,89.283,116.32,132.84
60.985,117.59,239.38,84.908,121.47,136.89
59.8,107.03,229.59,77.688,123.46,129.8
64.145,110.78,206.64,74.112,135.16,109.24
63.002,117.33,209.68,85.123,109.03,118.01
61.126,125.36,211.61,74.748,142.97,109.35
55.347,118.16,217.81,73.889,138.03,104.3
63.095,115.36,238.18,78.519,207.55,88.855
64.66,122.21,214.89,100.28,100.47,121.31
60.468,134.04,231.81,80.739,121.17,128.04
62.711,133.64,209.9,88.107,117.91,120.47
57.624,120.31,215.05,83.944,113.5,125.6
65.313,122.69,205.53,90.882,108.64,117.36
63.776,116.47,240.84,77.275,161.4,111.57
57.414,125.11,199.31,78.339,138.76,105.85
65.013,117.54,231.17,78.394,116.2,121.59
63.877,129.1,223.65,78.216,162.54,110.33
67.11,111.41,209.36,76.63,127.37,114.39
65.623,112.57,213.25,83.411,104.55,127.21
63.127,115.86,204.85,95.836,105.33,123.38
60.865,108.86,220.59,72.551,108.98,119.99
58.611,114.58,203.92,72.135,133.64,107.4
55.557,110.62,237.51,96.618,112.68,127.35
62.87,123.35,214.68,80.785,124.61,118.53
56.703,119.81,240.55,84.097,121.05,130.46
53.582,116,225.23,86.666,102.31,123.01
59.427,126.27,214.09,77.687,129.96,115.32
62.759,118.51,216.43,83.668,118.34,127.28
54.785,109.41,221.09,67.419,168.93,91.477
60.479,127.19,210.17,79.966,179.56,98.241
59.872,123.91,220.95,75.567,169.63,104.46
53.684,115.96,219.08,70.399,137.29,109.09
59.491,113.4,201.75,95.999,108.23,110.68
61.964,126,243.02,86.091,118.83,135.1
56.238,116.24,236.16,69.742,120.35,118.62
57.827,111.79,199.3,80.39,96.917,119.08
60.374,127.9,218.26,80.717,132.35,120.91
56.553,112.18,226.15,86.726,107.21,123.71
62.086,113.9,225.3,73.491,137.88,116.2
57.716,114.34,203.16,69.221,137.89,106.86
61.019,126.32,222.17,76.568,126.94,120.59
67.419,129.62,234.31,69.706,185.02,100.02
62.152,122.58,227.71,77.586,154.31,117.67
61.256,115,221.33,79.333,106.81,131.21
56.7,121.15,233.37,71.3,115.37,125.67
