55.002,117.09,203.01,70.81,151.45,93.447
63.088,128.92,217.76,74.916,150.22,106.46
63.965,119.7,209.48,90.763,106.92,125.7
58.083,111.64,200.47,69.884,149.84,94.392
60.869,107.87,237.26,74.108,126.36,125.91
65.88,130.95,214.29,78.466,180.39,97.737
62.17,127.27,238.91,78.146,130.69,130.9
60.518,118.69,230.66,108.96,108.07,129.49
54.946,109.49,225.85,102.28,108.41,129.91
62.223,111.89,231.06,73.471,195.02,85.812
65.149,114.83,201,80.756,118.7,116.22
63.326,123.81,210.76,91.578,110.85,131.13
61.945,120.7,203.9,91.788,100.4,116.93
62.363,109.94,241.17,87.367,109.85,124.4
61.837,123.21,235.64,75.128,151.23,112.76
66.642,113.26,214.89,84.666,111.05,117.32
54.347,114.28,209.87,72.243,118,114.06
63.009,112.09,218.97,79.32,123.33,121.63
61.568,133.98,229.52,120.4,112.36,124.31
57.06,113.7,206.73,75.275,165.61,97.196
62.421,126.22,196.82,96.989,100.65,116.84
55.273,130.39,227.68,95.099,106.24,120.82
57.932,120.78,235,70.117,118.45,120.56
55.403,110.7,221.86,75.385,118.05,124.64
55.64,126.37,242.34,67.973,166.44,107.14
59.409,118.73,232.81,73.86,173.23,102.06
61.974,120.91,200.77,74.519,115.81,121.19
59.595,128.46,198.51,75.765,174.37,90.743
61.106,109.67,217.62,83.81,120.93,126.85
61.283,121.46,202.29,73.924,118.91,126.76
59.136,126.14,239.08,72.396,128.93,127.58
58.146,114.27,230.64,70.441,154.17,104.67
58.428,113.62,214.63,71.604,202.09,75.901
66.108,130.66,213.15,90.44,122.84,129.93
59.119,108.48,232.28,98.383,109.17,120.73
58.563,111.05,202.71,75.07,121.87,112.59
62.278,119.38,213.33,79.05,148.61,115.86
54.253,130.05,219.82,73.622,160.96,106.54
57.817,128.52,208.1,77.353,116.6,115.04
55.278,111.61,236.33,69.508,143.69,124.83
68.016,113.42,199.57,81.667,112.8,122.56
53.085,133.04,206.28,78.438,111.84,119.28
61.761,132.68,198.96,80.565,122.79,115.22
67.023,115.49,209.31,77.036,139.44,114.81
61.17,118.21,201.2,116.27,99.161,113.32
55.406,127.01,219.28,76.802,148.17,112.72
58.742,125.75,215.78,79.299,137.9,108.64
64.332,110.74,226.53,77.562,120.34,125.05
59.412,114.38,238.02,83.834,109.72,129.33
63.374,122.58,231.64,88.928,125.34,127.02
64.454,117.47,230.14,74.574,161.47,118.55
56.72,124.78,240.49,77.48,150.49,124.53
62.857,121.68,219.37,76.661,202.76,90.169
56.624,116.67,204.58,81.73,114.63,116.72
63.45,121.04,211.71,102.84,106.75,120.13
63.666,115.3,197.65,76.726,114.79,111.22
52.138,129.39,219.39,110.57,95.863,116.39
65.53,123.57,234.38,75.478,165.23,111.94
62.005,127.24,212.88,73.064,164.36,100.52
62.631,123.72,222.65,80.961,123.45,126.86
59.683,111.59,219.52,89.239,110.93,125.69
58.738,113.21,221.47,89.225,108.07,120.31
61.892,108.89,201.16,91.519,98.836,118.27
59.351,111.47,198.61,82.413,111.37,113.29
62.602,127.62,242.2,86.461,122.67,131.11
53.621,122.26,218.17,68.632,180.74,92.851
58.702,121.78,214.21,87.281,103.41,120.91
59.696,127.07,222.7,81.477,126.68,123.13
57.226,110.83,238.45,86.313,110.55,131.07
67.718,121.77,224.41,78.95,188.99,98.54
58.391,132.44,236.97,73.851,121.03,128.63
63.845,122.05,212.79,82.363,122.81,126.97
59.185,113.36,228.01,77.846,117.8,133.38
60.871,117.05,202.1,101.07,103.64,118.61
63.55,110.66,210.06,72.838,193.71,82.679
63.768,116.38,241.42,82.61,128.24,132.19
62.794,130.05,219.74,82.824,140.9,118.51
55.329,125.01,241.83,71.043,212.21,79.988
63.264,129.52,239.29,83.728,175.28,111.06
53.208,129.08,219.23,71.799,121.41,111.13
63.262,130.64,202.71,80.145,109.64,117.01
57.607,111.63,204.82,99.474,93.707,108.58
59.584,119.6,244.22,78.959,125.64,134.79
64.757,122.03,222.75,77.378,133.94,123.34
56.121,111.86,240.07,74.428,140.79,112.24
67.816,114.24,238.6,94.209,111.98,135.47
55.803,108.36,240.77,88.425,121.56,131.93
62.762,113.39,223.33,71.766,189.2,90.337
60.398,122.34,219.6,77.716,110.67,126.85
64.113,122.88,236.06,93.288,113.62,132.39
62.37,115.1,228.64,75.717,169.03,106.23
59.757,123.54,224.25,79.379,115.5,123.85
55.73,114.46,207.64,81.421,110,118.7
61.588,129.42,237.97,94.028,105.55,137.42
55.186,118.08,239.07,73.546,114.01,128.92
52.603,134.1,232.8,72.822,134.57,119.99
62.335,130.26,229.39,78.297,170.1,105.38
69.135,112.83,224.62,79.773,140.12,122.49
56.091,123.93,203.01,89.822,98.912,122.69
67.097,108.99,229.12,71.877,148.43,113.63
59.468,130.95,215,72.446,162.13,96.375
61.959,126.42,214.64,77.442,118.47,121.05
65.33,113.96,213.77,76.118,162.92,96.201
60.637,127.78,226.44,122.07,100.76,125.52
65.073,125.05,225.61,75.91,172.64,106.34
55.637,105.12,223.36,66.534,156.03,103.53
61.433,128.57,228.41,91.819,113.8,130.57
54.812,107.3,227.64,69.355,191.24,96.382
59.529,116.44,224.07,87.401,115.63,126.88
60.099,124.34,225.85,73.279,139.7,119.07
62.284,115.76,204.92,84.847,100.73,118.04
54.3,118.93,232.35,79.941,140.75,126.37
69.884,128.48,235.69,80.896,117.43,127.42
63.964,111.84,242.2,82.418,136.38,135.97
55.927,112.74,215.43,76.209,117.31,113.53
60.111,110.26,216.11,99.857,103.05,123.29
54.261,113.84,238.51,65.718,194.48,90.119
61.863,109.93,206.53,96.08,98.592,123.04
58.509,111.92,240.11,65.175,234.14,69.464
65.956,118.73,197.63,85.59,113.24,114.9
60.428,112.2,239.84,77.495,126.16,125.97
60.36,126.83,227.93,74.094,137.11,124.3
59.793,113.73,227.34,70.753,155.07,106.71
53.529,119.29,218.53,79.782,105.5,118.32
58.617,113.8,214.41,109.13,98.073,106.84
67.032,129.64,217.45,84.492,114.89,126.84
54.261,122.45,217.27,79.042,103.77,114.77
68.441,126.95,205.23,82.721,140.86,107.92
53.76,129.01,196.72,85.877,99.453,116.12
56.752,121.12,232.59,73.406,139.37,117.86
60.478,122.31,231.88,80.761,137.65,121.49
54.733,129.27,221.38,87.261,99.639,122.86
56.299,127.3,201.11,89.046,101.03,119.23
54.156,128.63,224.05,98.363,93.311,120.96
56.155,124.97,239.24,73.751,229.97,87.186
52.792,125.77,214.85,117.21,101.7,114.4
62.917,112.14,205.28,73.415,128.61,113.18
56.853,124.78,223.9,84.698,95.749,122.69
67.126,116.32,221.43,100.23,110.33,126.2
60.71,114.28,215.34,72.109,105.14,117.49
55.67,129.78,204.25,71.117,127.72,108.55
64.457,115.24,211.99,74.709,141.72,111.07
56.434,132.47,210.02,121.02,100.98,122.22
64.082,111.14,218.02,84.205,115.89,124.78
54.867,109.97,208.38,66.913,154.09,90.712
55.865,126.15,219.84,95.969,109.33,129.53
61.436,127.93,237.08,89.784,125.93,138.46
57.368,126.22,219.61,73.987,161.01,111.47
65.295,123.95,211.53,91.035,118.42,125.96
56.76,120.78,221.68,72.531,160.45,112.49
58.251,126.93,233.68,95.905,125.89,127.2
57.948,129.21,223.46,75.344,139.96,121.02
60.616,116.99,210.88,98.109,100.6,121.2
57.26,128.95,231.16,80.326,117.2,128.59
62.408,117.28,227.52,91.142,120.09,140.24
52.001,126.93,228.47,79.409,106.21,124.06
63.677,117.9,204.37,84.029,111.62,124.34
54.893,123.16,199.42,75.073,102.38,106.88
65.035,130.9,235.54,85.676,116.38,130.55
58.902,114.57,199.95,70.812,113.17,108.07
55.418,124.36,225.9,72.228,140.13,114.42
57.234,122.74,235.89,74.45,168.88,109.11
59.615,125.88,226.79,79.519,134.53,119.33
55.106,115.09,230.25,89.678,108.98,115.26
54.353,124.36,223.7,67.213,198.75,87.18
58.615,118.9,239.56,69.871,153.13,115.9
60.711,112.57,206.3,79.753,130.99,117.68
58.231,118,212.29,74.653,116.99,113.59
66.196,112.22,228.96,84.004,108.04,124.7
64.322,117.87,228.8,77.336,152.8,118.77
59.096,123.13,236.62,80.153,133.88,125.54
62.778,130.24,207.27,84.043,128.84,118.57
59.294,109.89,196.31,72.647,143.23,103.06
60.421,116.2,220.66,73.235,131.89,113.69
59.893,119.03,225.47,76.241,157.16,113.46
55.811,117.45,210.27,74.459,157.48,95.917
65.047,119.82,219.89,85.036,116.39,127.55
64.655,115.21,207.15,77.999,126.27,112.77
56.882,121.34,221.97,73.102,123.69,116.97
55.451,110.44,215.51,75.52,113.16,120.6
60.766,127.4,206.82,70.149,183.72,88.351
57.531,108.75,227.58,86.686,109.4,123.33
58.196,109.67,232.52,74.06,134.25,115.9
60.136,117.26,236.13,70.883,174.9,101.77
62.961,123.77,238.02,81.501,124.03,131.6
56.322,126.57,227.52,66.887,205.28,85.397
60.202,118.66,202.96,70.953,138.37,109.85
56.065,106.55,223.61,78.084,114.48,124.75
57.29,124.41,239.25,64.314,153.34,113.93
65.255,129.73,204.41,84.496,123.34,121.97
64.477,111.42,227.31,75.67,217.62,79.228
57.867,130.45,211.57,70.24,125.64,117.25
61.814,121.04,215.31,117.54,102.39,120.92
65.828,115.72,204.99,77.127,119.16,114.46
59.2,122.7,205.17,78.874,120.32,123.85
58.731,115.96,218.76,69.575,115.34,124.91
58.592,110.34,212.47,72.869,135.37,108.29
58.634,114.59,213.42,85.846,99.67,122.93
57.908,109.29,236.09,91.528,103.99,128.46
53.6,130.89,215.31,74.897,138.27,114.85
57.71,124.56,207.38,69.101,166.92,98.902
64.701,125.3,199.61,78.757,95.79,127.15
62.576,128.26,236.87,99.935,109.85,131.48
55.952,112.1,217.31,71.613,126.1,116.95
54.213,131.57,229.85,76.616,123.35,131.73
65.359,120.04,205.15,73.185,121.24,113.91
59.784,130.05,225.73,75.618,150.71,112.1
60.18,114.62,238.61,103.24,112.06,124.14
58.209,111.17,222.38,76.871,110.76,117.78
61.579,119.35,204.74,75.174,119.51,122.88
58.072,120.02,223.57,94.611,109.33,129.48
58.298,121.46,226.24,74.324,117.36,123.74
63.057,116.51,239.27,83.976,121.53,128.54
61.816,109.85,240.55,66.081,187.18,104.01
55.71,115.94,198.57,80.854,109.41,116.85
56.503,129.48,219.62,76.362,112.65,122
57.604,111.97,223.29,86.048,105.81,124.51
58.559,122.85,209.29,69.89,145,102.04
66.858,115.74,204.63,89.976,110.9,118.99
65.543,114.01,213.68,113.21,105.34,113.25
60.62,107.49,224.33,72.936,129.66,116.93
60.646,112.42,215.54,81.442,115.35,127.17
58.706,135.21,214.99,88.755,98.891,122.59
61.729,129.17,203.8,74.248,133.21,119.52
59.787,121.15,222.22,87.118,107.68,125.07
59.637,131.19,216.39,111.41,89.824,123.39
53.375,122.92,208.57,112.68,87.131,111.98
62.582,123.71,241.19,77.046,130.87,119.65
56.816,120.71,217.91,68.037,138.45,114.82
60.678,117.72,199.48,84.123,114.19,121.69
66.458,121.04,210.55,78.354,144.59,106.46
56.129,122.32,201.62,74.193,181.78,83.686
67.267,109.55,232.23,78.495,133.38,128.38
66.709,132.43,201.82,82.289,123.94,118.58
67.862,120.73,218.68,120.05,113.34,115.78
61.36,110.61,218.74,79.147,120.91,124.77
63.674,117.56,211.84,84.645,111.09,122.36
57.103,117.33,218.59,79.237,105.37,119.5
65.036,110.43,240.74,85.494,128.9,136.41
67.311,109.93,225.69,77.807,120.84,124.45
63.481,118.34,204.85,70.342,166.5,96.047
63.322,111.96,202.6,75.85,130.43,111.5
65.401,124.97,234.85,79.317,153.14,120.01
61.165,116.01,236.23,68.455,197.23,95.732
62.919,121.43,202.27,86.702,108.24,124.52
65.655,131.82,208.71,83.949,121.88,126.97
50.754,129.77,234.79,77.889,137.31,127.36
58.404,130.18,208.14,69.125,177.95,83.997
62.029,112.9,238.67,72.127,205.13,88.94
61.927,117.89,208.74,73.056,140.99,111.66
60.563,110.85,241.5,69.681,121.06,125.45
59.212,112.55,240.23,71.25,151.74,113.66
62.693,127.58,213.13,75.121,150.37,117.71
64.996,120.92,229.78,79.976,128.73,127.3
55.355,122.22,214.87,71.043,108.35,117.45
56.789,123.62,205.66,87.477,106.07,115.35
57.027,111.81,244.39,75.197,142.64,129.44
59.717,123.6,209.08,76.858,103.05,117.64
66.789,120.11,213.66,95.797,110.31,124.72
60.14,115.02,235.86,69.46,123.36,124.89
56.862,120.17,210.88,74.659,180.08,90.128
56.011,121.43,230.66,71.895,131.71,123.48
59.115,117.98,234.56,87.592,105.01,128.16
67.376,123.25,209.34,82.189,126.17,115.72
60.523,126.86,230.83,84.834,129.93,135.14
61.334,111.93,230.64,74.617,136.25,120.3
61.648,111.57,231.34,79.074,114.41,139.15
64.26,116.05,234.42,85.657,148.79,129.55
65.944,118.62,202.49,82.269,106.99,123.31
56.174,125.55,236.07,75.083,123.76,121.28
55.438,120.46,217.28,87.617,108.54,128.6
56.229,129.9,207.21,79.239,137.26,103.87
61.795,122.78,212.67,76.774,118.27,126.64
58.178,132.87,220.49,74.409,129.71,117.66
55.507,116.42,196.01,71.933,101.68,112.3
59.776,112.66,203.39,90.825,94.869,112.68
59.188,124.45,207.73,100.76,114.7,118
68.68,109.3,202.98,83.309,115.65,117.48
60.938,112.11,238.59,71.087,153.76,119.2
62.961,126.77,236.26,84.157,125.82,134.1
59.805,120.83,228.12,73.377,173.44,102.82
64.142,115.52,201.77,82.924,118.58,113.06
61.629,121.81,218.67,77.84,129.92,123.07
58.524,126.68,238.17,126.56,106.99,117.46
61.812,109.09,220.55,75.346,141.67,110.43
58.36,113.13,235.35,70.368,138.87,108.76
64.801,120.68,231.8,90.478,104.75,128.24
62.988,119.07,224,73.392,216.09,79.11
56.496,117.93,233.45,75.457,122.86,129.87
54.433,119.2,211.05,78.247,110.71,122.5
57.216,117.97,238.37,69.112,159.62,118.91
66.42,128.79,236.58,95.899,104.7,133.06
58.027,110.83,203.39,70.005,113.28,104.68
58.275,131.05,240.47,81.143,111.92,138.81
61.14,118.99,215.14,96.862,102.15,117.2
54.883,120.69,213.42,75.082,168.6,87.306
57.758,126.15,200.12,77.255,124.75,111.55
55.585,115.51,234.16,64.209,162.24,103.45
63.716,119.33,220.47,117.52,94.512,124.12
55.129,123.75,223.39,73.239,97.899,118.16
66.008,120.93,225.25,89.647,119.9,124.75
61.545,113.89,204.3,88.499,96.552,119.21
56.468,131.33,214.18,72.225,172.54,97.298
62.047,110.9,219.64,71.74,143,115.14
59.618,119.46,234.08,78.575,122.6,128.99
64.871,120.64,217.73,74.215,121.16,122.92
53.537,112.39,217.45,83.64,115.13,119.69
57.64,119.03,203.68,77.317,119.93,116.15
63.228,105.22,205.18,75.417,157.44,98.045
57.559,117.05,242.45,72.26,129.23,127.83
55.197,123.33,232.78,71.96,172.42,102.79
64.728,118.1,199.2,92.518,108.27,122.15
64.52,127.97,221.55,79.9,202.82,93.001
66.002,125.15,227.85,98.857,117.64,138.13
55.282,118.45,241.77,78.503,118.56,129.32
61.545,121.33,230.47,102.62,119.86,132.28
66.167,131.9,226.2,80.697,116.74,129.99
53.937,122.85,199.47,81.878,96.646,113.77
59.491,120.46,234.51,77.916,116.81,135.05
63.218,132.76,222.45,84.155,133.75,127.52
60.623,129.87,199.49,89.76,102.17,120.6
57.166,134.91,225.31,71.901,154.87,100.92
63.307,117.65,233.03,77.501,196.01,96.794
51.917,118.91,225.64,68.533,134.68,118.29
58.18,119.05,214.91,69.221,159.53,102.82
60.113,124.61,217.85,89.176,100.97,121.41
62.529,109.58,216.7,71.141,160.41,97.757
57.373,130.01,232.57,82.522,127.2,119.02
59.44,118.73,219.45,76.41,171.06,102.35
61.803,126,219.64,82.993,132,128.28
63.798,110.75,238.76,80.718,117.49,133.53
54.788,120.64,208.11,71.669,178.66,87.363
58.553,120.57,206.01,97.099,101.98,117.49
63.354,116.85,242.12,86.215,116.86,136.63
55.87,132.12,197.91,79.603,136.81,113.66
60.073,114.02,235.52,85.91,114.79,124.61
55.315,111.17,203.63,73.468,109.83,114.66
65.978,120.54,213.23,88.266,110.41,133.27
66.534,110.21,222.14,71.573,192.55,88.247
65.428,110.04,203.41,80.233,103.8,114.1
54.772,122.36,225.38,79.185,114.55,126.98
64.327,121.9,201.01,112.09,101.18,118.28
65.186,131.29,243.26,76.72,169.39,114.76
55.156,128.04,208.17,84.472,104.43,123.58
54.997,129.36,217.76,100.98,99.751,127.88
60.758,131.92,221.06,81.741,116.55,126.38
64.134,128.01,205.91,82.033,131.01,121.96
61.401,121.47,213.51,87.722,104.09,119.06
54.333,121.57,207.41,78.875,122.63,116.34
53.589,120.82,207.51,78.42,108.08,123.99
63.1,109.93,230.18,79.915,124.37,126.1
58.516,115.67,222.61,75.408,116.71,120.23
56.839,112.81,243.4,74.843,112.86,118.66
59.241,127.24,210.5,89.57,111.08,121.03
60.279,130.7,233.83,83.242,112.76,132.67
63.09,123.38,199.67,77.082,118.36,112.2
59.429,117.02,202.14,92.381,99.444,116.04
62.305,108.99,213.17,84.754,111.04,124.6
55.927,130.36,221.47,77.207,111.32,128.93
59.517,125.51,209.07,111.57,95.411,119.67
64.915,115.09,199.38,77.055,120.81,110.57
56.587,116.25,233.16,78.355,118.43,120.16
64.61,110.48,241.91,70.768,183.17,98.289
66.115,114.25,218.67,74.667,146.53,111.94
58.886,118.22,208.93,93.369,112.32,126.03
53.641,112.51,214.61,86.357,112.85,125.45
54.005,110.61,236.98,64.134,145.13,107.48
68.076,120.16,199.74,82.354,129.15,115.17
55.51,122.6,219.99,74.906,115.92,122.26
62.949,119,226.88,93.806,105.92,122.5
56.05,112.13,196.62,72.671,120.18,112.54
66.041,124.08,200.91,78.129,164.12,99.053
62.674,121.8,218.68,84.623,123.58,122.26
62.976,122.6,210.84,71.709,164.83,95.205
64.257,117.46,214.66,73.35,188.54,95.17
62.989,122.55,229.71,93.468,110.4,125.48
63.918,111.9,218.51,77.314,164.24,105.01
55.545,119.68,226.44,75.595,145.6,108.79
51.42,106.65,210.49,68.897,184.6,82.621
58.866,108.83,213.18,76.858,119.83,115.84
54.969,118.26,232.76,70.479,132.63,119.79
66.579,128.07,204.85,77.307,141.11,104.91
61.5,110.2,235.05,71.22,118.16,122.07
59.039,116.26,212.75,79.204,118.56,122.46
50.707,133.41,221.28,91.237,101.64,126.01
56.885,118.97,236.71,83.466,114.61,134.35
55.194,116.19,208.79,80.323,107.34,118.48
58.228,130.15,237.67,80.905,116.19,127.37
51.487,116.25,222.43,69.641,119,115.95
59.109,127.87,241.24,70.849,123.58,125.44
64.82,128.28,239.56,87.253,124.79,132.09
55.651,132.21,210.52,65.76,163.33,93.265
60.302,116.59,231.88,113.51,96.813,116.63
62.149,113.7,220.3,75.378,118.43,124.1
65.427,124.82,235.29,79.229,168.64,110.59
54.201,109.01,225.69,70.304,110.58,113.67
58.054,118.51,210.6,69.186,150.8,100.4
55.758,115.51,220.97,73.649,158.35,99.7
63.402,129.63,229.27,73.515,150.48,111.44
64.265,122.88,232.5,76.795,179.26,102.09
54.755,115.06,236.18,94.449,97.154,127.61
61.264,122.44,219.99,76.022,186.98,98.017
60.879,129.21,205.65,101.98,96.43,119.05
63.456,132.43,236.71,79.328,110,131.66
64.181,116.69,208.62,88.967,110.2,119.79
57.485,125.5,222.73,65.439,145.51,115.12
53.109,108.65,206.27,69.447,107.06,113.38
63.454,129.75,221.23,76.625,160.69,112.92
55.369,116.87,227.29,68.489,120.45,115.65
53.82,115.62,229.72,65.044,147.91,115.4
64.3,129.8,232.43,79.051,144.94,121.85
60.492,129.82,225.33,93.082,106.21,127.54
66.776,114.9,219.12,96.787,109.34,130.89
65.17,118.44,229.99,67.939,145.46,121.17
63.398,127.87,216.24,74.176,153.62,107.66
62.181,111.63,215.99,72.838,142.12,112.9
63.732,114.97,202.16,81.114,121.6,118.61
63.14,129.52,206.36,86.884,114.29,127.71
55.97,116.49,223.45,70.684,173.6,93.081
65.736,126.32,205.77,82.571,129.16,105.54
63.332,121.51,206.3,80.988,116.29,123.5
54.922,129.44,224.71,96.323,100.39,120.92
57.665,108.22,228.69,69.351,136.05,114.87
60.054,104.28,206.69,67.712,173.59,92.941
65.051,115.36,213.19,86.343,112.39,120.47
61.121,117.93,230.24,74.511,115.52,122.47
58.789,116.75,208.17,84.063,114.11,116.54
55.998,130.04,197.44,68.761,133.25,105.18
60.615,121.92,222.17,73.445,144.76,110.93
64.143,126.5,241.62,81.065,125.86,130.7
54.174,119.56,214.59,74.884,127.73,108.46
59.179,114.78,214,98.3,109.02,124.99
58.504,121.93,210.79,66.929,176.45,89.407
59.877,127.76,219.38,79.592,159.81,108.49
64.257,131.57,207.81,87.214,118.96,121.46
58.313,126.64,205.83,82.371,107.41,121.37
61.698,126.02,218.11,80.49,111.63,121.03
61.361,128.75,210.41,101.26,108.7,119.2
56.71,128.49,234.78,107.32,111.83,129.98
55.09,120.52,229.05,96.829,98.277,121.68
63.844,132.17,204.39,80.994,106.17,117.72
57.02,128.71,230.62,73.816,126.88,122.24
57.158,115.96,218.69,71.789,131.42,117.75
59.77,119.75,199.23,70.019,184.1,84.906
55.857,113.66,214.41,71.749,118.45,114.09
58.237,109.2,202.11,74.713,111.79,113.15
67.068,131.4,206.34,82.22,137.78,113.85
55.222,125.33,226.79,76.937,130.86,123.93
63.168,111.99,230.97,69.171,188.85,95.654
53.207,121.95,218.43,69.512,122.68,113.42
55.051,113.28,209.51,70.522,119.55,115.77
60.475,111.72,218.25,75.906,120.74,122.63
56.977,130.44,239.98,85.416,111.29,129.06
65.927,117.23,219.72,84.964,115.99,127.79
58.828,116.32,213.68,73.452,120.78,121.51
54.08,129.99,203.41,68.939,124.02,112.02
53.237,118.94,210.23,73.342,111.82,123.01
66.971,115.7,223.24,84.409,119.21,127.5
65.374,117.31,197.78,78.154,122.68,115.38
60.061,119.07,206.45,73.329,169.06,97.64
57.548,110.14,229.68,83.252,107.38,121.68
57.999,131.85,221.09,89.008,103.88,135.49
56.577,128.3,204.35,97.211,98.914,119.5
69.331,125.11,217.7,79.684,150.01,113.29
57.545,114.89,219.8,75.355,133.89,112.85
60.594,125.95,238.56,75.978,154.96,115.75
66.697,108.34,199.59,71.195,141.05,96.77
55.787,116.24,202.5,71.77,159.34,88.937
55.515,117.4,234.32,71.624,132.34,107.51
57.679,125.99,241.13,76.329,159.54,113.13
61.351,113.06,220.05,71.591,209.47,72.52
56.392,106.62,225.14,70.015,134.23,113.72
59.962,128.1,221.75,71.112,205.27,87.983
62.33,119.47,211.09,76.165,136.57,116.9
58.913,109.37,235.43,80.262,117.69,133.43
56.02,123.6,222.14,79.83,106.54,131.78
55.317,115.55,219.13,70.938,140.96,112.92
61.625,123.46,213.66,111.56,97.496,120.16
64.648,132.17,235.86,118.62,108.96,132.39
58.607,126.28,198.85,71.004,139.71,110.6
56.23,111.34,221.34,71.128,145.69,109.84
54.671,117.52,211.59,71.526,130.37,106.6
55.494,107.35,222.81,64.215,219.31,71.536
59.261,131.71,226.72,77.068,140.08,122.6
62.856,121.62,227.56,76.795,152.51,120.77
55.386,128.79,224.73,100.15,104.42,128.39
57.687,115.34,232.97,75.632,137.29,121.41
59.438,117.69,208.79,75.146,135.1,108.2
57.686,115.2,226.21,93.64,113.3,127.26
58.19,114.14,215.07,68.733,173.36,91.251
57.123,111.41,222.08,80.543,116.83,126.69
58.675,106.07,208.81,96.056,97.352,117.21
66.159,122.31,229.54,80.175,171.42,113.85
54.98,122.81,213.41,73.714,131.01,109.21
58.79,120.96,203.35,75.674,145.71,97.2
66.432,119.19,217.94,108.26,108.65,125.82
59.795,119.58,234.48,82.766,106.23,135.79
54.406,122.35,230.38,68.247,146.79,103.97
60.287,115.12,220.72,77.981,122.67,125.41
65.132,118.25,212.45,74.316,134.44,114.04
60.495,123.72,216.9,100.57,104.34,117.75
