55.002,96.745,113.73,206.09,0.84612,57.494,106.2,31.182,51.046,117.02,206.3,50.137,78.799
55.504,90.98,107.17,207.06,0.86083,54.346,103.95,30.969,46.048,109.83,208.48,48.002,81.418
56.06,136.9,120.93,238.73,0.133,55.576,94.823,27.983,54.609,120.4,238.22,46.716,85.467
62.999,91.761,127.39,200.37,0.93122,64.101,98.989,32.31,48.462,125.66,200.83,46.913,80.773
62.849,134.33,114,238.5,0.46446,61.246,93.964,31.113,50.712,116.86,238.5,45.048,80.568
61.139,105.86,108.37,196.34,0.59951,60.149,103.45,32.644,46.817,108.77,199.72,49.236,72.16
59.39,128.72,119.76,235.64,0.583,59.238,96.461,29.194,47.918,120.2,232.84,48.709,84.554
57.584,126.93,124.02,222.71,0.29723,56.581,96.95,27.264,54.616,124.9,224.75,45.327,80.58
67.472,128.22,116.24,233.97,0.40842,65.431,99.986,31.155,53.385,115.7,232.08,47.058,73.569
65.492,115.91,117.28,200.3,0.029415,62.166,97.07,30.173,49.47,117.33,200.56,53.841,87.146
57.639,114.09,121.08,235.93,0.78818,59.559,99.003,27.401,49.212,120.25,239.67,45.927,84.544
55.596,133.61,115.61,236.46,0.30626,56.187,97.892,28.832,52.39,118.14,239.33,47.158,87.866
62.015,100.97,116.65,202.81,0.81013,59.7,105.28,27.457,53.097,117.15,206.28,50.247,84.252
58.244,127.54,135.8,227.31,0.46964,55.706,92.487,29.191,51.558,131.24,227.35,53.626,80.461
53.917,102.38,129.91,216.81,0.87661,54.904,99.685,30.601,51.937,131.29,215,51.621,87.992
64.829,135.33,123.02,232.7,0.31176,65.417,94.458,30.173,48.526,121.2,232.79,46.046,85.204
58.391,121.62,132.4,221.16,0.3521,59.494,108.44,27.895,46.811,130.78,220.38,48.489,81.526
64.091,132.96,117.79,241.76,0.47689,65.143,101.8,27.731,53.916,119.01,238.84,46.672,80.724
64.304,126.87,117.07,227.64,0.5607,65.159,90.263,29.841,48.631,116.54,229.3,47.42,75.66
64.187,129,110.55,237.1,0.35061,65.685,103.17,30.39,54.153,109.78,237.12,54.535,75.251
53.155,118.85,132.86,218,0.060385,55.464,96.582,30.704,46.04,129.32,215.33,48.744,81.143
58.771,123.51,128.72,210,0.47484,59.135,97.663,27.71,49.332,127.92,210.98,53.763,72.171
62.58,136.21,122.95,233.15,0.16269,62.65,94.334,32.725,48.275,123.76,233.77,54.069,74.379
65.379,138.45,119.2,237.19,0.31907,64.617,92.754,30.51,49.628,119.37,238.75,49.309,79.136
51.765,121.61,122.67,240.1,0.03292,54.021,109.69,29.976,50.404,128.32,240.88,50.741,81.286
66.879,115.01,114.2,207.85,0.66228,65.02,100.36,29.258,52.425,113.36,205.53,49.981,80.437
55.946,110.71,115.96,226.15,0.72235,56.376,101.35,28.607,51.468,113.22,225.94,49.569,73.159
54.302,95.982,109.99,208.02,0.80223,54.492,105.75,29.818,51.373,111.96,205.34,45.171,79.301
59.454,117.29,123.63,209.99,0.62889,59.204,97.626,31.717,45.327,122.71,208.68,47.109,84.221
64.832,122.84,107.04,211.46,0.28008,63.334,105.23,32.339,54.431,110.17,209.49,53.972,83.989
65.837,132.12,108.3,237.91,0.042196,65.317,95.834,30.471,49.862,109.66,238.67,49.802,84.645
65.543,110.48,115.54,204.89,0.79189,62.5,102.49,32.884,54.956,118.36,206.61,46.865,82.651
59.447,120.6,130.76,219.84,0.59986,57.397,97.008,29.658,54.897,131.66,222.73,45.884,75.502
62.901,116.13,110.21,202.86,0.57426,64.871,103.99,30.25,51.618,111.28,201.8,48.946,87.186
64.238,109.79,118.03,208.31,0.7347,60.053,99.631,29.251,52.459,119.53,205.08,49.297,78.483
56.881,126.38,128.78,210.93,0.30137,56.074,102.92,27.822,46.3,130.22,211.95,51.572,86.744
60.095,113.24,114.06,212.16,0.064063,60.079,99.002,28.104,47.763,112.67,208.61,52.519,72.523
54.727,117.09,117.13,216.93,0.65511,54.448,99.498,30.896,52.729,118,216.18,50.316,82.856
55.075,122.38,114.38,238.55,0.039618,54.204,100.67,30.082,53.151,115.78,241.44,50.694,72.97
57.22,128.02,116.15,229.12,0.46265,57.988,94.378,28.264,50.909,117.59,230.13,52.771,83.135
65.769,117.67,123.46,199.05,0.14857,63.469,104.42,27.566,45.598,122.1,201.62,51.882,73.685
68.859,135.48,122.54,219.74,0.13728,65.572,96.001,30.009,51.945,121.01,223.14,54.269,87.24
57.721,106.47,117.37,226.98,0.79093,56.556,98.886,27.856,46.159,115.34,222.15,54.592,72.919
59.837,101.7,127.56,213.37,0.8524,61.723,109.43,28.931,49.558,127.34,212.75,45.395,79.848
62.441,99.043,111.46,232.83,0.8949,62.928,103.49,30.399,54.732,114.78,232,47.316,80.322
53.92,88.16,117.48,217.94,0.91365,56.171,108.52,32.021,51.105,117.45,217.52,52.827,76.009
58.846,126.38,111.57,234.94,0.29358,59.567,99.792,31.685,46.159,113.13,234.11,47.452,83.009
56.874,115.89,113.33,204.71,0.17574,56.196,102.47,31.539,54.727,112.73,203.96,51.015,77.099
61.74,118.54,111.74,216.81,0.22372,61.888,109.28,27.284,51.454,112.39,215.05,52.503,72.275
57.3,94.541,134.76,208.45,0.87301,56.529,108.57,28.314,48.947,130.67,204.69,52.596,75.088
61.669,88.056,119.31,217.8,0.90289,58.92,106.72,31.264,54.264,119.08,220.34,53.997,79.958
62.165,132.15,118.27,230.08,0.3604,61.341,92.05,27.384,46.861,119.95,228.07,45.108,84.317
53.462,121.9,107.63,241.59,0.10256,55.022,102.38,32.66,48.686,111.18,240.47,49.857,73.248
60.331,101.84,128.73,230.45,0.93739,60.712,90.003,28.47,50.36,126.68,234.26,50.87,76.956
62.167,121.58,131.58,223.67,0.021962,64.447,107.25,28.224,51.769,130.32,225.67,54.298,74.953
61.346,82.564,121.24,226.75,0.97012,59.08,94.828,30.967,49.997,121.94,227.99,50.753,87.221
63.097,127.51,108.57,221.92,0.53024,65.663,90.667,30.19,50.824,108.49,221.39,52.132,83.804
61.067,122.71,108.32,237.6,0.50808,62.192,107.07,30.835,45.082,109.46,235.17,49.632,82.67
60.664,118.48,127,227.85,0.61835,60.49,101.18,28.743,47.018,126.87,227.73,50.046,75.61
66.145,132.19,129.79,239.99,0.11916,62.216,106.48,29.024,46.787,131.96,239.64,46.167,86.052
58.845,119.82,110.65,209.41,0.34211,60.477,108.24,28.195,50.685,109.75,207.45,46.356,83.694
58.077,128.56,132.09,221.62,0.29204,57.924,95.882,31.839,48.845,131.6,218.74,47.977,76.029
57.265,110.48,125.82,211.37,0.071952,58.532,109.31,29.526,45.898,123.2,211.85,49.831,72.802
58.672,116.45,125.41,231.44,0.65615,58.515,108.1,30.2,47.049,124.12,232.62,51.957,75.236
59.079,126.73,129.52,227.06,0.50479,59.234,104.06,32.941,52.204,126.27,227.89,47.962,76.925
59.904,110.67,115.62,198.81,0.082412,56.491,99.844,29.451,49,117.86,202.39,46.294,85.314
57.705,124.52,129.88,228.33,0.57783,59.744,99.87,32.858,50.461,131.73,231.44,51.27,82.007
60.794,123.16,108.87,200.86,0.29304,63.29,90.852,29.262,50.282,110.18,202.26,49.991,74.203
59.341,105.23,130.8,232.97,0.8696,62.996,109.88,31.778,53.843,130.49,235.78,47.866,81.602
63.71,120.42,118.08,212.33,0.36426,64.272,100.56,28.488,49.199,116.96,210.21,49.508,76.801
57.167,116.22,126.59,238.55,0.73848,57.198,103.03,27.922,49.675,125.24,236.78,48.482,87.047
53.264,119.13,130.08,211.4,-0.0028002,55.28,90.13,28.456,49.001,130.86,213.44,50.971,83.145
63.639,86.205,117.36,226.33,0.96651,65.949,100.95,28.787,53.592,116.23,224.94,52.274,81.975
55.84,125.71,122.81,218.7,0.30502,58.758,102.65,31.197,54.82,122.64,219.44,45.865,73.021
57.782,87.497,119.34,221.25,0.9275,59.493,103.59,29.864,54.319,119.62,223.88,51.909,78.208
54.072,89.109,111.55,223.79,0.92648,55.561,92.146,28.526,48.097,113.32,225.17,48.392,80.566
57.571,119.63,106.01,210.5,0.14176,57.538,94.257,30.427,53.279,108.01,210.28,48.852,78.517
57.189,129.93,118.45,220.6,0.19559,59.758,101.76,27.561,51.996,118.6,218.07,54.29,86.097
58.051,126.15,115.84,221.46,0.33884,59.235,97.463,31.21,54.442,115.05,219.55,45.94,75.246
64.23,114.33,110.26,210.27,0.0037077,64.517,104.96,28.336,51.661,108.24,209.37,49.536,79.145
63.476,116.95,127.93,203.62,0.5396,63.263,107.5,27.706,52.855,129.69,207.3,54.471,73.212
55.364,117.18,121.67,219.19,0.55576,55.009,97.507,30.27,46.155,124.89,219.69,47.792,79.847
53.724,118.42,128.56,221.75,0.66099,55.455,92.989,27.48,54.333,127.39,221.4,45.567,80.794
53.924,112.95,126.8,207.28,0.68247,57.167,104.98,29.231,50.553,129.86,207.94,54.364,82.62
66.067,117.29,121.54,199.55,0.33739,65.168,108.59,28.786,45.336,123.59,199.76,47.625,76.444
56.707,121.92,111.03,239.26,0.57002,55.528,93.88,27.749,48.381,114.09,234.16,53.47,75.295
56.364,123.91,114.74,232.83,0.42167,57.152,96.835,32.193,50.512,114.88,228.41,51.029,82.838
59.169,128.44,116.34,239.48,0.21477,62.43,97.59,30.48,51.055,116.47,236.61,47.769,76.751
64.25,125.29,121.79,223.38,0.22304,64.24,103.29,31.613,48.48,121.76,223.31,47.326,76.523
55.794,126.52,108.31,228.57,0.1486,54.313,90.924,28.022,48.73,108.47,224.96,48.354,86.06
62.22,88.935,109.46,224.36,0.9342,59.781,90.617,27.079,53.986,109.54,228.22,48.276,84.474
57.336,111.83,119.86,206.73,0.43675,59.145,108.09,28.765,49.875,120.31,207.9,49.385,72.953
56.752,116.48,114.9,232.54,0.66381,54.573,102.37,30.879,53.409,116.05,232.53,45.676,87.038
64.746,112.06,129.69,235.16,0.87695,65.776,90.097,32.803,54.157,129.06,231.87,53.166,83.897
64.49,129.61,119.94,217.19,0.46415,64.717,91.462,31.321,48.918,117.74,218.82,54.426,79.21
57.335,114.09,109.57,206.4,0.11328,54.005,96.832,29.501,45.919,114.14,204.41,48.298,78.724
59.111,129.06,124.26,231.18,0.28462,61.207,96.482,32.02,45.65,124.43,229.97,48.444,72.621
61.497,128.42,127.98,240.5,0.51436,63.495,101.7,29.994,49.953,127.25,238.41,47.265,77.21
55.537,107.48,119.06,198.29,0.088836,55.093,106.61,30.591,46.05,117.98,198.19,52.214,78.939
65.755,80.911,123.34,219.47,0.99229,64.462,109.43,30.685,51.387,121.67,219.46,53.02,78.297
58.41,115.31,119.61,207.4,0.32205,54.855,105.77,32.53,52.144,118.42,206.55,50.747,79.557
63.888,120.71,109.09,224.16,0.58969,61.889,101.3,28.601,52.143,109.57,222.96,52.909,80.595
64.306,123.1,128.03,219.54,0.13556,61.04,104.38,30.813,45,125.83,219.8,48.151,82.846
61.574,112.48,120.49,231.85,0.73774,63.147,105.08,31.509,45.018,120.16,232.35,52.126,78.326
60.54,127.2,127.12,230.74,0.38427,58.892,106.4,29.365,50.754,125.95,230.19,45.454,76.001
61.8,117.67,112.9,214.96,0.48905,63.322,105.8,28.986,54.206,108.26,211.37,51.132,74.406
68.01,120.36,119.11,214.09,0.34536,64.511,104.8,31.814,47.421,119.16,213.78,54.486,77.912
59.486,121.88,122.73,219.87,0.054416,59.953,106.24,27.745,49.259,122.59,220.21,45.574,82.131
58.251,129.13,118.46,235.23,0.49163,56.934,94.604,30.248,47.915,119.88,237.58,51.29,85.797
68.491,125.41,114.67,206.36,0.37439,65.513,93.924,31.552,48.053,115.92,207.76,53.114,84.417
68.415,88.178,126.94,238.19,0.98064,64.519,97.204,31.369,47.498,126.29,238.66,48.194,85.48
55.935,117.13,117.54,238.52,0.64062,54.548,94.879,28.568,50.937,113.43,237.86,54.125,72.004
66.887,102.2,118.42,214.68,0.88982,64.712,96.417,28.699,49.581,118.94,213.82,50.938,72.615
55.393,120.69,116.42,206.31,0.090238,55.136,93.647,31.162,52.911,114.61,204.25,50.031,83.413
63.122,125.68,111.16,221.57,0.18775,62.93,104.53,28.007,51.798,108.5,217.39,49.746,87.461
61.603,125.91,128.21,229.33,0.34298,58.52,97.862,32.304,46.768,129.43,225.79,47.85,78.905
58.377,84.962,121.75,231.43,0.97077,56.237,102.1,31.688,49.291,119.7,231.92,47.02,86.158
59.486,130.03,123.35,226.39,0.35102,59.584,101.84,27.453,51.123,125.15,228.57,46.751,84.332
57.383,115.97,130.9,216.02,0.51943,59.579,107.62,27.306,47.513,128.3,214.56,53.289,75.097
64.601,124.71,129.24,218.05,0.17988,63.394,93.467,32.992,48.298,129.67,217.55,50.904,73.19
55.2,80.58,119.2,223.68,0.97836,56.839,92.138,27.952,49.909,121.83,222.37,50.809,80.618
57.851,126.22,120.24,225.14,0.15099,55.091,99.298,32.827,47.579,118.43,221.76,54.301,80.176
63.26,130.09,119.7,224.41,0.31096,62.081,90.147,27.217,48.785,122.06,221.35,53.306,79.876
64.277,113.34,107.52,213.35,0.74744,60.233,93.031,30.941,54.708,109.15,215.79,45.285,73.762
49.233,75.313,128.41,230.23,0.99497,54.193,96.453,27.848,47.85,126.74,228.35,47.302,75.973
62.081,135.01,129.82,229.32,0.40601,63.89,99.869,30.16,53.559,128.03,229.57,54.121,83.979
59.762,108.23,118.15,205.86,0.72566,60.737,101.98,29.162,46.273,118.66,204.59,52.024,82.762
65.363,124.05,118.13,209.81,0.29467,64.594,97.475,29.791,52.067,118.27,206.19,54.684,76.189
58.946,131.13,113.19,222.45,0.17636,61.523,90.75,32.767,51.058,116.45,222.21,51.921,81.736
63.291,112.9,130.81,200.04,0.59829,62.33,108.02,28.624,46.056,130.63,198.8,49.303,73.642
55.745,118.92,121.39,199.69,0.099185,56.929,91.002,29.24,47.043,121.67,202.24,50.654,82.296
53.987,121.09,112.23,219.05,0.014157,56.131,97.537,32.122,48.155,109.84,216.76,47.565,82.954
62.689,122,111.78,225.1,0.50908,62.826,105.99,28.69,50.966,108.32,227.05,45.555,80.999
63.04,128.59,119.62,223.76,0.33548,61.868,101.02,28.867,51.427,119.39,227.95,47.905,72.063
62.164,121.07,116.66,224.76,0.65155,61.187,97.898,32.353,52.892,114.07,227.34,54.855,74.932
59.096,132.42,116.29,243.75,0.076857,59.475,104.97,32.661,47.782,117.26,240.59,54.428,87.996
62.072,135.51,112.04,233.09,0.18893,60.219,91.98,30.662,50.583,113.54,231.77,45.317,85.427
64.271,116.16,131.24,219.27,0.6812,62.36,105.46,28.198,52.876,131.98,219.73,53.305,72.456
55.924,120.67,122.49,235.4,0.66413,55.211,98.163,30.539,53.97,120.64,235.14,46.661,77.586
55.799,99.756,124.82,238.64,0.9125,56.074,97.259,32.635,51.501,126.61,239.29,45.559,78.306
62.221,95.919,108.23,197.05,0.88562,63.445,98.113,31.7,53.485,108.62,200.71,52.2,82.157
56.138,125.58,111.48,211.36,0.17391,55.241,94.166,28.656,54.732,112.7,213.71,54.842,76.218
60.708,88.452,119.38,227.33,0.95638,64.101,108.35,29.881,53.915,119.92,223.55,45.076,78.568
63.232,82.439,108.98,229.34,0.96834,61.918,104.72,27.712,53.207,111.84,226.68,51.885,77.454
67.808,112.15,108.04,219.99,0.74164,64.816,105.17,32.725,51.4,110.23,218.24,54.534,78.537
57.258,98.441,120.28,239.8,0.87614,54.358,108.78,32.126,51.652,121.32,238.83,53.866,81.465
62.283,121.06,122.94,231.4,0.53716,59.184,105.52,32.803,54.308,122.99,228.82,54.928,79.729
66.469,107.1,131.28,207.86,0.82341,65.792,106.83,29.348,51.427,130.69,206.25,48.315,87.426
55.871,115.03,128.61,201.31,0.52972,56.167,103.04,28.459,53.963,126.7,199.87,51.164,74.768
60.031,122.45,125.93,226.93,0.24993,57.69,106.91,31.606,50.082,126.52,225.86,52.718,77.603
64.316,123.66,113.87,216.76,0.32202,64.674,105.06,32.376,47.736,114.35,216.54,51.785,75.236
62.186,118.86,114.07,201.34,0.41481,65.039,94.374,27.403,52.145,114.39,199.91,45.153,73.481
64.075,117.9,117.11,197.5,0.60291,65.577,100.63,31.035,50.831,119.96,200.46,52.601,82.237
55.845,106.24,113.01,197.02,0.5833,55.211,105.32,31.44,53.243,113.98,198.15,51.521,78.115
53.604,103.59,127.79,218.4,0.79829,54.386,102.41,32.281,53.124,126.81,217.21,53.024,81.064
59.936,120.91,129.51,232.29,0.44528,57.364,105.34,31.915,46.2,128.63,233.45,53.924,73.657
61.842,115.17,127.56,202.32,0.25393,59.956,108.38,30.408,49.266,126.82,201.89,50.397,79.337
64.067,129.89,123.28,233.96,0.30354,63.242,97.352,30.606,47.729,118.8,232.14,47.178,80.645
63.722,95.953,129.74,226.55,0.92087,63.101,106.26,29.399,47.089,130.18,224.46,47.571,76.408
61.351,113.38,131.76,203.36,0.69602,59.984,103.87,31.252,47.823,131.71,201.73,54.829,83.079
66.059,102.76,120.43,208.44,0.86042,65.468,98.671,27.347,52.714,121.03,207.28,50.009,76.085
63.614,128.4,127.83,216.56,0.17079,63.477,108.02,27.901,54.38,128.93,218.75,53.336,84.631
57.997,79.535,121.17,205.79,0.97841,63.216,108.82,30.227,50.553,120.1,207.33,46.537,72.969
63.709,125.2,126.21,228.25,0.25388,63.395,103.35,32.628,48.213,128.25,227.92,48.412,72.87
63.853,114.69,110.69,218.26,0.70006,65.744,102.92,31.204,47.209,111.67,222.17,49.7,78.322
58.463,80.851,113.1,227,0.98816,59.379,97.757,32.012,51.179,117.24,227.38,51.162,72.794
57.738,123.6,111.39,230.78,0.12836,55.547,100.46,30.032,50.295,111.64,233.28,50.576,73.887
64.203,115.9,124.58,208.06,0.68849,62.919,92.329,31.799,51.782,124.02,207.35,52.877,79.655
62.613,121.35,109.23,201.9,0.19218,63.782,97.385,30.18,50.992,111.55,198.72,50.129,81.024
57.854,116.09,115.69,212.36,0.18171,55.567,108.94,28,50.279,118.78,213.24,45.464,81.147
61.941,116.38,105.91,211.19,0.68962,63.334,93.376,30.995,46.49,108.46,212.94,50.664,82.992
58.774,106.97,128.63,209.96,0.77379,60.797,106.73,31.49,53.127,129.07,207.31,46.759,74.659
61.922,97.887,118.6,224.26,0.8848,59.371,105.02,28.946,49.325,120.01,226.81,54.083,78.969
64.737,110.82,119.65,196.1,0.60129,64.666,103.97,31.676,46.56,118.39,198.63,47.451,79.38
57.882,122.15,115.96,211.22,0.3044,55.662,91.28,27.008,52.223,116.91,211.22,45.813,78.015
56.588,119.96,115.99,220.03,0.41534,55.485,95.328,32.034,47.209,113.63,217.8,50.668,86.849
61.999,117.38,112.47,220.09,0.15119,63.622,109.9,30.916,45.344,111.23,218.78,53.171,73.246
67.575,136.18,127.93,224.2,0.27314,65.9,91.633,27.333,50.998,128.52,223.37,46.916,81.648
59.57,139.51,115.24,241.1,0.24069,63.84,93.785,27.778,54.323,117.74,240.57,48.576,78.909
60.521,118.76,110.84,207.07,0.24143,60.924,104.72,30.979,48.926,111.04,210.6,49.921,76.528
56.939,122.33,115.2,227.21,0.013862,56.158,101.95,28.398,54.197,113.81,226.09,52.182,86.772
60.956,122.32,128.27,210.08,0.081602,61.572,101.4,30.701,54.938,129.84,211.16,48.617,76.935
67.595,122.47,115.6,212.03,0.57169,65.337,103.53,31.217,54.45,118.97,211.05,47.541,73.55
64.688,121.31,127.33,226.3,0.63652,62.575,100.26,32.67,49.593,129.48,226.65,53.395,75.345
59.74,129.34,124.61,215.97,0.30844,61.646,95.385,27.343,51.659,125.32,219.44,45.776,76.373
65.204,127.38,133.13,233.21,0.079456,59.845,95.902,30.345,54.888,130.24,232.49,52.726,73.138
61.438,128.05,111,231.75,0.33389,57.924,97.789,31.902,50.801,113.02,230.51,46.146,80.797
58.135,78.878,109.97,208.69,0.97573,61.434,91.509,28.186,52.506,108.78,208.33,50.483,73.918
58.269,125.34,131.43,225.48,0.067372,57.24,100.93,32.056,48.942,129.59,225.38,51.268,85.568
59.254,124.19,116.78,221.54,0.29574,59.679,107.42,32.163,51.265,114.65,219.79,51.077,86.511
59.446,97.089,120.26,213.56,0.90101,60.399,103.17,32.613,48.051,122.17,211.22,48.643,72.997
63.735,135.24,107.42,238.68,0.41548,60.755,95.457,31.733,51.602,110.28,240.15,51.367,81.768
57.341,124.02,113.27,240.61,0.57108,57.379,95.213,27.525,45.874,112.14,240.12,51.337,82.663
62.93,117.21,127.76,214.38,0.68548,63.257,98.846,27.798,50.301,131.47,215.95,54.95,80.552
64.745,121.83,126.69,205.9,0.55112,65.318,98.689,27.967,54.745,127.83,203.95,47.049,75.893
58.608,82.421,109.64,203.88,0.92889,57.505,93.356,31.032,46.407,108.82,203.64,45.58,74.422
58.452,114.32,121.07,209.86,0.48201,57.053,104.93,29.056,53.04,120.42,206.22,47.015,84.358
64.353,119.44,109.12,204.54,0.4735,65.2,98.604,30.011,54.498,108.1,202.15,53.727,84.765
63.551,122.84,129.58,211.02,0.35635,65.887,99.799,29.384,46.826,129.7,206.85,45.349,79.34
55.934,126.73,123.47,220.04,0.072367,54.448,96.251,32.873,51.914,121.62,219.92,52.947,86.468
60.202,123.07,119.51,230.21,0.16895,60.526,105.17,28.61,51.015,121.25,229.08,54.07,80.574
64.422,125.52,130.04,220.21,0.50144,61.649,102.12,32.22,50.777,126.92,221.48,51.842,77.005
56.809,80.06,116.58,219.62,0.96545,57.009,95.762,32.812,49.458,116.28,217.92,50.821,86.566
60.932,133.1,108.49,239.75,0.29808,59.574,94.89,28.842,50.21,108.9,238.86,46.916,74.343
58.641,106.27,114.18,204.15,0.69497,58.636,108.54,32.172,48.469,112.53,206,54.022,79.337
56.398,113.27,125.41,218.86,0.04614,55.676,104.81,27.817,49.053,125.31,216.56,50.479,85.469
54.606,131.98,132.32,243.06,0.25428,54.703,105.8,31.965,53.094,129.64,241.71,47.58,84.113
60.985,136.88,117.5,240.29,0.24799,60.504,97.337,30.455,54.384,117.29,239.18,53.568,83.709
59.8,125,110.44,229.08,0.33845,57.462,92.965,31.119,51.627,110.31,229.46,49.475,76.14
64.145,106.93,109.77,207.49,0.72735,63.699,103.41,30.608,47.371,111.21,208.08,51.042,72.423
63.002,120.57,121.77,202.64,0.1841,63.639,106.64,29.271,54.062,115.82,203.73,53.786,78.54
61.126,110.92,123.1,211.29,0.73936,59.432,101.34,32.562,50.714,125.94,214.45,48.965,73.683
55.347,100.62,117.28,223.68,0.76024,54.873,109.91,30.242,46.763,120.94,221.47,45.697,75.924
63.095,91.771,112.49,242.29,0.95498,64.503,108.39,29.579,48.075,112.99,238.68,47.004,75.874
64.66,117.04,122.36,214.69,0.0855,62.961,106.86,28.296,45.145,123.3,215.83,50.669,78
60.468,129.82,128.47,234.7,0.40932,59.974,107.61,29.223,49.804,131.29,234.63,51.305,79.127
62.711,124.12,129.98,214.54,0.42915,63.602,104.32,28.949,50.664,130.93,210.86,46.218,76.155
57.624,122.8,118.86,220.99,0.37694,57.147,101.56,32.043,52.968,121.68,217.88,48.219,84.343
65.313,122.03,120.95,208.88,0.24858,64.678,103.65,30.931,49.631,122.09,206.66,49.772,78.255
63.776,107.73,124.29,236.52,0.80494,62.645,101.21,31.575,47.865,119.38,235.93,49.607,78.161
57.414,111.33,122.04,200.94,0.76127,57.408,90.758,32.207,51.665,121.58,198.86,47.177,78.432
65.013,122.5,121.28,228.17,0.48942,61.409,104.37,32.022,46.817,119.52,229.4,49.807,86.113
63.877,109.38,127.32,223.44,0.83137,65.621,104.51,31.439,48.406,129.27,225.6,50.653,72.937
67.11,110.18,112.87,210.93,0.64088,65.139,105.23,28.941,47.34,112.95,209.45,52.357,72.468
65.623,128.81,113.46,210.8,0.22339,62.98,90.634,27.555,47.266,110.13,209.93,52.318,84.769
63.127,124.19,115.89,205.31,0.10298,60.127,92.83,29.125,53.039,114.66,203.62,48.521,83.469
60.865,118.28,111.13,220.32,0.46676,56.503,97.288,28.297,45.866,109.8,219.26,48.561,84.625
58.611,105.81,117.77,206.67,0.71319,58.736,98.195,27.613,52.763,118.56,204.71,51.026,83.091
55.557,129.42,108.14,240.58,0.062709,57.774,102.56,31.126,54.103,110.65,240.03,45.945,83.448
62.87,126.09,120.12,215.82,0.5666,60.567,95.311,31.161,52.132,118.79,213.34,47.685,85.593
56.703,129.51,119.45,238.51,0.19872,55.393,104.1,29.493,54.015,119.01,240.11,47.893,78.888
53.582,122.87,120.01,223.67,0.1936,54.711,97.669,30.472,47.781,117.88,223.1,47.922,83.701
59.427,118.68,125.03,216.1,0.60946,58.599,100.9,30.546,52.156,125.73,214.78,50.171,78.975
62.759,125.24,119.19,212.96,0.29283,63.165,100.57,32.063,53.909,119.32,216.55,45.359,78.995
54.785,90.079,110.27,219.11,0.89348,55.368,109.79,31.874,49.468,110.73,221.55,46.122,85.279
60.479,93.383,124.31,216.16,0.92549,59.337,90.2,31.509,45.666,128.01,213.87,46.63,77.42
59.872,106.86,120.63,223.52,0.85788,59.881,90.837,29.741,51.166,122.44,222.75,47.786,87.594
53.684,111.21,117.95,219.54,0.70217,55.819,97.059,27.241,52.633,116.84,217.98,47.477,85.38
59.491,111.11,117.86,199.95,0.10424,63.663,107.94,31.646,52.02,116.25,200.14,45.458,73.063
61.964,133.48,128.3,240.99,0.27608,61.949,99.605,28.079,49.469,126.86,241.59,46.553,79.996
56.238,120.96,116.35,235.62,0.47412,56.891,108.21,27.821,48.473,117.21,237.03,52.26,80.9
57.827,115.38,108.89,201.47,0.24859,59.141,99.994,29.79,45.211,111.78,202.19,47.275,79.275
60.374,125.56,124.57,221.65,0.55806,61.625,93.291,29.205,51.289,127.2,220.9,47.975,75.195
56.553,128.94,103.88,232.94,0.16343,59.569,98.695,29.661,46.648,108.17,230.44,48.234,77.015
62.086,115.88,115.05,223.56,0.67184,59.945,102.65,31.765,51.432,113.99,224.24,50.781,81.623
57.716,108.43,115.11,200.75,0.72466,59.494,90.083,27.672,48.526,117.15,205.19,45.509,76.78
61.019,122.79,124.24,221.68,0.59234,63.814,103.2,28.755,47.309,123.95,221.88,53.293,78.342
67.419,101.39,129.28,232.55,0.90709,63.097,104.23,28.549,46.752,131.06,236.09,54.62,79.374
62.152,111.13,126.68,227.43,0.78405,62.493,94.378,29.571,47.016,124.91,225.94,51.074,74.816
61.256,129.94,110.71,222.24,0.30766,62.502,92.597,29.448,45.218,115.03,225.65,47.194,84.403
56.7,128.33,121.74,234.2,0.48374,54.635,92.936,27.043,46.262,121.3,232.93,54.393,87.632
