55.002,96.745,113.73,206.09,0.84612,57.494,106.2,31.182,51.046,117.02,206.3,50.137,78.799
63.088,108.29,133.02,209.87,0.81897,64.07,104.33,29.519,47.402,128.09,212.83,49.145,77.096
63.965,124.42,117.91,210.61,0.16177,64.326,105.03,28.284,52.698,119.95,211.52,45.465,87.495
58.083,96.209,110.94,201.68,0.86188,58.06,93.127,27.818,45.109,108.94,198.48,52.286,72.204
60.869,123.61,109.61,232.94,0.36331,58.51,106.59,31.684,53.101,108.22,235.88,47.552,76.81
65.88,96.824,130.61,214.69,0.9279,62.087,97.946,31.406,49.547,130.35,214.03,50.19,87.803
62.17,132.18,124.78,238.21,0.56052,61.752,99.188,31.705,48.424,125.42,239.55,53.118,85.757
60.518,123.35,117.36,233.49,-9.847e-06,60.678,99.876,28.164,51.465,120.71,234,53.646,75.102
54.946,119.22,117.02,219.09,0.039563,57.4,94.587,30.4,51.689,114.42,223.25,51.056,81.86
62.223,87.34,113.33,232.22,0.94693,60.475,107.14,32.728,45.033,113.36,231.1,52.214,78.31
65.149,118.19,113.49,202.29,0.46267,65.879,103.72,28.717,52.064,113.54,201.04,47.912,78.146
63.326,128.79,121.92,214.71,0.24717,62.936,94.523,29.47,50.152,123.85,212.69,47.801,84.698
61.945,119.57,117.12,208,0.17112,61.738,109.79,31.953,50.049,119.41,206.19,51.363,83.916
62.363,123.06,110.38,237.78,0.11471,60.742,109.84,29.326,46.287,108.78,239.57,47.894,75.425
61.837,114.57,125.82,233.78,0.73563,60.298,101.88,29.06,49.991,123.32,233.14,48.753,73.747
66.642,118.18,115.89,218.34,0.35776,65.305,106.8,27.838,46.583,115.17,214.18,49.272,79.723
54.347,116.34,115.76,208.65,0.52878,56.325,90.648,31.267,47.484,115.7,209.81,53.463,73.498
63.009,124,108.75,221.71,0.52934,65.017,95.529,30.687,46.144,109.4,219.62,52.969,76.187
61.568,127.73,130.93,228.26,0.030936,60.413,92.372,27.101,47.712,130.61,229.2,52.1,72.331
57.06,92.749,114.71,209.6,0.909,57.841,97.394,32.465,47.523,116.6,208.62,46.399,86.168
62.421,114.59,127.19,201.42,0.15875,60.612,99.606,28.712,46.993,128.8,198.42,54.487,75.962
55.273,118.72,132.34,227.45,0.15029,55.763,107.75,29.468,47.633,131.33,226.67,49.635,73.641
57.932,120.79,118.04,234.92,0.4831,55.208,109.98,29.807,47.717,118.96,235.93,53.868,76.687
55.403,123.63,114.74,218.53,0.35579,54.875,91.271,32.523,51.387,112.73,219.84,54.497,76.721
55.64,104.97,130.23,238.73,0.81811,54.915,101.85,29.08,49.691,127.01,239.11,52.126,72.926
59.409,104.85,119.06,232.28,0.85037,57.358,90.72,31.984,50.473,117.3,231.05,50.069,84.774
61.974,120.5,118.16,201.59,0.49521,60.568,93.372,27.296,49.344,119.99,202.6,50.497,80.989
59.595,88.838,125.18,202.67,0.93702,59.179,106.45,32.214,53.565,127.29,200.62,52.686,87.36
61.106,129.37,105.88,222.04,0.20602,61.904,90.002,28.568,52.579,109.94,221.68,54.172,74.352
61.283,119.02,126.78,196.03,0.4912,59.914,90.16,29.775,53.574,126.24,201.75,50.363,82.839
59.136,131.41,126.64,234.1,0.49772,59.678,99.131,28.529,52.661,123.89,236.33,54.479,81.009
58.146,103.98,114.57,235.07,0.80464,56.253,106.85,27.659,49.74,115.66,231.73,49.242,86.979
58.428,77.879,111.82,215.39,0.97877,57.957,109.57,31.827,54.902,112.83,215.64,46.134,84.029
66.108,129.51,130.88,212.53,0.35887,64.967,95.17,32.645,52.672,130.54,212.8,49.721,76.746
59.119,120.23,110.98,233.97,0.066911,60.522,109.99,31.289,50.774,109.76,231.06,54.954,79.65
58.563,111.83,110.68,206.37,0.61569,60.347,98.516,28.344,48.891,111.59,203.62,49.679,81.076
62.278,108.63,125.72,211.39,0.76393,62.004,91.008,29.994,50.431,123.08,210.69,46.382,72.8
54.253,106.86,128.07,219.68,0.83526,55.961,99.544,32.769,51.479,128.48,220.24,51.475,73.366
57.817,114.48,129.22,210.38,0.48233,54.207,106.54,28.408,53.471,130.27,209.15,45.698,81.042
55.278,121.16,114.49,235.22,0.6336,55.474,90.832,30.839,53.998,115.85,237.69,50.469,84.235
68.016,124.77,113.45,196.3,0.28988,65.814,93.288,30.906,53.222,113.16,199.27,52.396,82.665
53.085,122.22,127.2,206.23,0.38394,56.305,103.76,32.657,50.355,130.3,209.38,54.114,76.057
61.761,114.81,130.03,200.1,0.65827,63.7,108.87,30.303,50.388,130.67,199.61,49.355,82.964
67.023,113.75,117.68,205.37,0.74984,64.557,90.47,32.997,46.182,114.89,206.52,52.812,80.264
61.17,112.94,114.52,203.86,0.010988,61.204,95.77,29.924,45.116,116.58,203.26,48.657,74.342
55.406,111.61,126.03,224.6,0.76196,55.401,104.93,32.932,54.938,127.12,220.37,54.419,82.994
58.742,107.84,126.87,220.25,0.75745,60.683,100.9,28.141,45.968,127.77,216.69,46.258,82.69
64.332,124.28,110.78,223.4,0.43371,65.174,102.02,31.371,48.294,110.71,226.47,47.349,79.05
59.412,128.79,116.32,238.16,0.21438,61.78,97.982,28.201,46.15,116.84,238.54,52.642,79.08
63.374,128.41,122.68,233.91,0.30229,63.91,106.54,31.912,54.714,123.07,232.03,48.639,75.779
64.454,116.6,118.7,228.59,0.78409,64.083,94.502,30.224,52.481,118.73,230.18,52.578,86.025
56.72,123.92,124.28,243.01,0.7012,56.684,91.924,31.458,51.161,125.3,241.51,48.649,85.741
62.857,89.57,119.29,220.61,0.96274,64.863,92.401,29.634,50.283,119.59,219.67,50.934,77.679
56.624,117.32,115.48,208.56,0.41761,58.426,106.37,30.241,54.617,115.26,204.36,45.788,81.918
63.45,120.9,122.44,208.83,0.075823,64.364,98.843,27.649,47.815,120.29,209.56,48.159,77.572
63.666,111.98,114.43,199.65,0.50302,63.682,105.56,27.478,47.541,115.29,198.52,50.909,73.202
52.138,121.89,125.18,219.56,0.045489,54.348,95.683,32.072,45.526,125.92,220.13,48.156,77.812
65.53,111.03,126.41,234.39,0.80089,63.604,96.237,27.262,50.244,126.32,234.29,49.118,75.911
62.005,100.43,127.85,213.34,0.8778,62.067,101.05,28.421,49.288,128.15,213.18,53.002,82.631
62.631,123.82,124.27,223.84,0.4885,62.462,95.844,31.113,45.742,125.42,223.81,53.868,73.286
59.683,124.34,111.78,219.98,0.12806,60.019,98.922,29.489,53.196,111.65,219.38,45.776,78.38
58.738,122.21,108.52,223.99,0.13178,60.08,107.6,31.881,49.511,112.37,225.32,46.638,79.278
61.892,117.67,107.91,200.67,0.065871,58.636,98.886,27.054,52.057,108.16,201.41,49.102,85.173
59.351,111.07,112.55,201.72,0.4273,62.421,105.93,31.199,49.977,112.96,199.03,45.613,73.753
62.602,134.25,127.33,241.73,0.26765,61.033,103.05,29.553,50.889,126.09,240.96,54.912,78.418
53.621,91.434,120.19,221.8,0.92621,54.726,93.5,27.684,45.288,120.5,218.49,52.083,72.548
58.702,116.28,127.72,208.98,0.19765,56.505,95.714,30.763,45.698,125.37,211.86,48.737,72.675
59.696,120.86,126.77,226.2,0.39545,57.028,104.05,29.409,54.999,129.85,225.78,46.571,72.867
57.226,126.96,111.41,240.79,0.1704,58.215,101.23,31.868,49.771,114.24,241.28,48.407,80.538
67.718,99.69,122,224.97,0.92072,65.54,94.852,31.05,51.676,121.1,223.51,52.145,74.296
58.391,130.23,128.93,236.8,0.45223,56.607,105.1,28.354,51.324,130.53,238.57,51.433,83.897
63.845,122.36,124.71,209.42,0.42072,65.253,94.503,31.178,48.999,125.07,213.16,48.822,72.291
59.185,134.64,112.08,226.87,0.33187,56.328,91.928,31.242,54.212,109.82,225.75,51.582,85.953
60.871,119.85,114.01,202.61,0.055633,62.863,103.2,31.929,53.307,116.68,204.77,52.352,85.374
63.55,80.215,115.05,209.14,0.98409,62.397,108.33,28.776,53.213,112.07,207.09,50.871,77.249
63.768,130.53,117.93,240.94,0.30912,62.673,102.77,28.443,53.069,115.93,239.42,49.366,74.954
62.794,115.04,128.55,224.04,0.72315,63.492,105.55,30.397,47.397,131.34,222.53,46.657,78.826
55.329,81.256,127.56,240.27,0.96983,54.51,109.99,28.207,45.285,123.08,237.35,45.874,77.027
63.264,111.77,129.13,240.74,0.83142,64.914,97.824,32.463,50.068,130.3,240.47,46.447,75.731
53.208,113.17,127.48,215.97,0.66666,55.833,103.75,29.684,45.645,126.05,217.8,46.692,79.407
63.262,117.3,131.8,201.92,0.42288,61.736,109.63,29.867,50.998,130.78,201.7,54.979,79.015
57.607,112.09,112.29,201.16,0.051882,59.684,108.49,28.384,45.877,109.06,201.59,48.996,83.892
59.584,137.98,122.3,240.78,0.38281,60.103,90.178,27.959,49.402,119.77,241.69,49.108,84.554
64.757,121.63,118.84,225.31,0.61896,65.914,109.59,28.852,53.591,122.17,226.08,50.798,87.293
56.121,116.17,109.74,242.53,0.68778,59.068,107.94,30.826,50.675,110.97,241.3,45.877,86.858
67.816,136.39,115.49,238.83,0.11925,65.102,91.874,27.07,47.923,116.76,239.87,46.193,85.967
55.803,129.41,111.42,241.52,0.16284,58.732,94.851,31.325,52.43,109.69,239.04,46.483,72.785
62.762,89.027,112.66,221.08,0.93832,60.21,109.55,31.92,51.388,111.91,222.59,46.79,74.308
60.398,124.84,125.73,213.4,0.39957,59.168,93.168,28.358,46.242,120.61,214.48,47.954,78.401
64.113,130.85,129.76,232.6,0.19977,64.023,95.202,27.416,47.221,125.36,231.66,46.593,80.665
62.37,106.01,116.04,227.4,0.85367,64.734,97.772,28.73,48.795,115.21,227.82,46.448,84.146
59.757,123.45,121.65,224.66,0.4231,58.135,106.42,32.669,49.755,122.66,225.26,50.363,80.62
55.73,119.27,114.83,210.42,0.34592,54.685,92.454,32.262,50.297,115.19,208,47.732,75.804
61.588,136.28,126.3,239.6,0.17588,60.012,93.926,31.047,45.086,128.87,240.54,51.164,81.844
55.186,128.89,118.37,238.43,0.39308,56.261,98.684,27.619,47.119,116.97,237.67,53.422,82.412
52.603,122.42,131.48,232.13,0.65417,57.248,104.71,27.432,50.489,131.49,232.81,47.29,85.59
62.335,109.69,131.47,227.94,0.85897,63.639,92.987,29.638,47.337,129.22,227.13,50.82,86.532
69.135,119.38,117.67,222.11,0.65231,65.929,97.893,29.7,54.301,114.64,221.59,45.962,86.544
56.091,122.31,120.62,207.86,0.25036,58.694,99.025,32.711,48.404,122.36,204.76,49.292,82.419
67.097,115.11,112.26,227.45,0.67998,65.256,104.18,27.139,54.598,111.99,228.85,52.796,77.923
59.468,100.77,128.57,216.02,0.87535,57.934,98.425,27.669,45.793,128.41,214.84,48.264,76.49
61.959,121.11,126.43,212.44,0.43554,62.557,103.71,27.956,49.299,125.95,214.16,51.25,74.272
65.33,99.18,114.27,215.6,0.85875,62.717,99.363,29.516,50.678,114.2,213.7,47.863,77.876
60.637,119.76,130.92,225.83,4.1304e-05,57.874,101.76,31.846,51.805,129.8,225.32,52.162,82.205
65.073,105.75,120.22,223.76,0.8807,64.651,101.17,29.827,45.713,120.82,226.2,45.561,72.588
55.637,98.238,110.49,220.98,0.81811,57.197,93.084,28.546,46.979,109.87,222.74,49.15,79.327
61.433,131.54,126.43,229.08,0.18451,61.745,97.218,30.379,49.414,126.68,228.65,54.636,73.299
54.812,88.528,112.79,222.57,0.93257,61.436,96.851,28.225,50.833,110.53,225.38,45.416,75.199
59.529,126.7,117.85,227.06,0.24584,62.588,104.31,27.93,54.512,117.64,223.86,46.085,84.138
60.099,113.57,127.45,223.69,0.68451,58.066,107.17,31.511,52.146,125.96,224.37,53.528,76.815
62.284,123.13,108.3,211.48,0.20252,59.575,109.37,30.781,52.82,111.66,208.28,53.802,87.821
54.3,122.75,118.99,234.6,0.63924,58.167,93.723,32.965,53.082,120.19,233.54,45.09,84.781
69.884,131.81,125.95,236.28,0.43588,64.963,105.22,28.148,45.869,125.97,235.71,53.617,84.005
63.964,133.24,114.44,244.66,0.3782,65.529,97.647,27.19,54.972,113.52,241.28,52.605,77.755
55.927,110.74,116.4,219.16,0.5198,55.262,107.26,28.202,50.883,115.67,214.7,45.55,81.128
60.111,122.23,111.12,217.18,0.041582,58.592,100.49,28.43,54.129,110.08,215.07,52.982,86.803
54.261,89.35,114.31,237.05,0.90869,54.774,101.35,28.123,53.232,114.53,238.72,45.597,85.335
61.863,123.37,109.52,207.48,0.064994,62.835,92.403,29.597,48.328,109.59,206.6,51.611,84.739
58.509,69.369,111.74,241.67,0.97024,55.82,97.809,27.33,52.935,112.11,240.48,51.573,76.81
65.956,115.46,119.46,199.1,0.33876,65.311,103.38,29.35,51.387,120.4,198.57,45.34,72.835
60.428,128.08,108.9,239.68,0.38038,64.265,109.66,31.618,49.344,110.9,241.83,53.034,77.152
60.36,125.54,128.14,223.21,0.62917,60.545,94.868,29.325,53.391,126.08,225.87,50.014,85.803
59.793,105.99,114.04,226.49,0.79118,60.106,108.18,28.64,54.617,113.54,226.83,48.118,87.69
53.529,119.53,117.17,217.67,0.27681,56.894,107.91,31.342,47.143,117.43,218.79,50.734,77.166
58.617,109.39,115.18,214.19,0.025624,55.364,106.23,29.867,48.089,114.87,214.1,54.062,78.263
67.032,127.86,135.7,211.39,0.33277,64.742,95.798,27.085,51.291,131.96,213.72,47.78,83.864
54.261,118.57,123.22,214.92,0.25012,54.749,108.12,27.091,48.444,121.35,215.4,50.518,82.291
68.441,112.56,125.42,207.78,0.76509,65.717,109.63,32.719,50.541,125.21,205.02,53.289,79.618
53.76,119.56,122.62,200.38,0.2114,54.945,102.71,29.332,51.727,126.15,200.25,48.55,81.354
56.752,119.97,116.93,234.78,0.61626,56.973,108.85,32.519,54.197,121.64,237.3,48.704,80.889
60.478,120.91,124.22,234.12,0.61062,61.801,100.64,31.068,50.704,123.33,230.99,51.982,73.663
54.733,128.14,128.87,216.99,0.1846,56.111,97.686,28.537,47.161,126.22,218.73,50.565,84.596
56.299,118.97,129.61,196.72,0.15678,54.664,96.064,28.505,52.98,128.38,199.88,48.779,82.925
54.156,119.81,129.26,223.19,0.10274,54.573,107.63,30.863,47.268,129.14,223.93,49.565,84.941
56.155,82.361,124.01,241.85,0.99083,58.651,95.775,30.962,50.664,124.38,239.62,53.475,78.977
52.792,114.6,122.89,211.6,-0.0041335,56.74,102.56,27.862,50.383,123.59,215.54,52.854,75.065
62.917,110.98,110.44,204.73,0.66414,60.069,97.768,31.499,47.446,112.4,207.24,45.826,76.997
56.853,121.22,125.37,222.9,0.17576,57.63,106.13,27.913,45.557,125.33,223.86,54.019,80.867
67.126,120.06,121.51,222.75,0.12764,65.614,103.18,32.106,47.779,119.93,219.86,49.213,75.222
60.71,123.06,113.91,208.36,0.30935,59.425,106.82,27.503,50.516,109.45,210.88,52.637,85.099
55.67,110.2,127.43,207.32,0.70124,54.673,92.874,27.575,45.248,130.99,207.81,48.114,76.067
64.457,115.33,113.49,209.92,0.6888,64.242,95.699,29.652,53.371,113.58,212.08,47.615,72.239
56.434,125.79,127.79,213.23,0.031627,54.19,90.464,30.271,53.04,130.32,212.55,47.528,87.854
64.082,124.04,114.05,215.68,0.20989,63.361,93.741,27.608,49.877,111.94,215.91,49.338,72.882
54.867,87.932,115.68,203.35,0.85749,55.362,108.58,31.497,51.852,114.79,207.49,45.567,78.485
55.865,130.5,121.93,220.07,0.090533,57.102,95.205,27.542,54.384,123.35,221.26,48.926,81.023
61.436,138.3,128.41,238.84,0.35948,62.23,91.476,32.497,49.397,128.1,236.76,53.33,80.513
57.368,110.86,125.58,221.98,0.79715,57.682,90.815,32.282,53.223,129.47,223.5,53.289,75.856
65.295,127.8,125.17,210.42,0.26394,63.082,96.131,30.536,54.972,122.2,208.56,45.613,78.417
56.76,107.4,122.62,221.72,0.79041,57.341,91.781,29.366,54.221,123.42,222.47,47.702,72.037
58.251,127.59,126.72,240.22,0.23894,57.952,103.44,32.555,54.91,128.77,235.72,46.663,74.467
57.948,120.04,128.63,225.33,0.67519,57.304,99.973,27.247,54.561,127.88,222.71,47.439,86.031
60.616,118.73,118.36,209.99,0.083311,64.155,109.77,31.864,50.248,118.2,210.72,53.05,85.631
57.26,127.02,130.88,229.98,0.34249,56.027,101.41,28.183,50.68,129.57,229.86,49.974,80.524
62.408,143.08,110.29,232.46,0.1935,63.247,90.217,32.27,54.566,114.06,231.3,49.215,87.659
52.001,121.01,130.74,227.68,0.43853,55.208,106.41,32.087,48.051,129.22,226.95,50.585,87.098
63.677,118.96,118.89,200.62,0.2428,63.725,100.27,30.744,50.529,118.87,204.34,47.859,73.707
54.893,114.22,120.83,197.98,0.50375,54.824,103.24,31.558,45.022,119.62,198.21,48.175,82.807
65.035,132.31,127.78,239.44,0.40008,63.404,104.82,30.977,49.303,131.47,239.23,49.319,85.847
58.902,108.83,110.97,201.52,0.52897,57.127,107.65,28.172,45.482,113.02,202,48.385,72.185
55.418,112.95,126.69,224.43,0.69702,54.37,102.33,32.255,52.367,124.65,223.86,53.559,75.524
57.234,106.25,125.73,232.98,0.83568,60.301,102.81,32.354,50.5,123.82,233.98,51.745,75.219
59.615,115.21,127.26,227.88,0.66605,59.88,100.06,31.461,47.726,129.09,228.62,45.754,78.304
55.106,120.59,113.75,227.79,0.10271,55.106,106.58,30.428,49.739,113.11,229.61,48.588,74.947
54.353,89.802,122.54,223.59,0.95648,55.345,92.125,29.881,50.256,123.31,224.46,53.48,75.706
58.615,118.77,119.7,237.07,0.7021,54.331,96.807,31.49,54.153,117.8,237.66,51.862,75.387
60.711,113.43,115.71,206.39,0.64396,64.778,94.257,31.499,50.597,116.15,206.74,47.21,79.958
58.231,114.48,119.57,208.47,0.49036,58.947,105.95,29.731,50.124,116.87,209.59,47.281,72.755
66.196,131.12,109.96,224.38,0.13683,65.48,103.98,29.376,50.33,109.85,228.85,46.488,84.308
64.322,120.19,118.87,228.14,0.71318,65.188,95.684,28.153,53.539,116.38,226.31,51.637,75.59
59.096,125.72,123.65,235.53,0.46082,60.091,106.12,32.712,53.58,124.76,237.73,48.293,76.388
62.778,121.78,130.52,208.57,0.64553,64.102,93.106,31.773,48.15,131.25,208,50.022,86.928
59.294,100.2,108.05,197.58,0.80394,58.16,91.689,32.962,49.943,110.71,198.97,46.338,76.921
60.421,118.52,110.04,223.74,0.64024,60.861,103.63,31.617,50.396,114.38,225,51.873,81.386
59.893,111.23,118.98,225.51,0.81692,61.007,93.953,30.388,47.999,117.41,223.9,49.099,87.824
55.811,93.049,121.08,210.11,0.87615,58.436,104.71,31.387,47.19,119.85,209.04,48.21,79.234
65.047,126.95,121.03,218.63,0.25739,64.952,102.89,28.609,53.573,119.55,218.42,51.791,78.866
64.655,114.36,117.34,206.14,0.57907,64.691,108.9,29.358,54.294,115.92,205.73,48.748,81.054
56.882,115.48,121.68,222.24,0.53002,56.465,106.67,28.094,48.114,121.72,222.02,48.809,74.197
55.451,119.67,111.66,217.37,0.4879,57.05,95.899,29.429,48.002,111.17,215.01,48.648,87.639
60.766,89.407,127.72,206.25,0.94493,61.511,99.325,27.927,53.972,127.82,206.92,54.221,74.776
57.531,122.73,112.86,228.37,0.19111,59.342,100.45,30.32,49.864,110.25,224.97,48.612,77.943
58.196,116.36,106.49,238.49,0.63649,59.943,102.72,27.766,47.255,110.51,236.54,45.879,79.166
60.136,102.9,120.74,233.79,0.8632,60.203,104.63,27.138,53.61,118.17,233.56,47.806,86.846
62.961,132.12,120.53,239.78,0.38066,60.433,105.55,31.133,52.476,122.29,239.78,50.003,82.58
56.322,87.421,123.27,228,0.95083,55.307,95.684,29.205,54.71,124.95,229.2,51.688,85.862
60.202,111.74,118.07,203.23,0.73224,60.005,92.657,29.211,52.361,119.16,204.05,54.847,82.651
56.065,120.85,109.53,226.7,0.30487,56.278,98.229,30.253,52.111,109.97,224.04,53.91,78.209
57.29,119.81,123.97,231.49,0.75996,56.828,99.375,27.958,51.752,119.62,234.91,53.523,87.888
65.255,122.17,128,207.19,0.45968,62.435,94.326,30.188,51.988,131.04,207.45,47.537,72.417
64.477,81.511,111.59,227.72,0.98884,63.346,95.123,31.289,51.623,111.22,226.94,48.144,72.703
57.867,123.47,123.02,210.87,0.60067,57.216,100.03,29.966,53.946,124.5,213.05,54.336,81.202
61.814,124.67,118.58,215.87,0.0097984,62.254,96.405,29.229,50.652,119.49,216.22,54.498,87.944
65.828,119.12,111.9,204.96,0.59141,63.776,101.67,29.654,49.052,111.51,204.6,47.181,87.079
59.2,123.27,124.03,200.55,0.37436,61.241,94.524,28.476,54.855,123.19,204.33,46.608,78.78
58.731,123.29,117.23,216.17,0.49048,54.222,91.968,28.641,50.855,116.24,217.77,50.587,87.793
58.592,110.28,110.84,209.81,0.67701,58.706,105.15,32.35,52.803,108.27,209.9,48.122,73.784
58.634,121.88,115.69,210.67,0.14743,57.054,98.058,31.016,50.774,114.61,212.34,45.645,82.171
57.908,126.19,108.42,236.82,0.083617,59.021,104.03,31.519,49.04,109.8,237.48,45.373,83.069
53.6,116.53,131.04,213.95,0.69113,54.264,91.249,30.99,51.879,130.67,214.93,47.735,76.425
57.71,95.553,127.96,205.44,0.89679,58.808,91.295,27.654,50.116,127.33,206.75,51.754,86.466
64.701,120.21,127.28,198.27,0.32388,60.364,94.673,27.535,46.388,127.53,199.86,54.103,86.544
62.576,125.77,129.63,235.31,0.097522,61.172,107.39,29.304,49.29,129.57,236.81,54.358,78.232
55.952,114.06,111.08,219.06,0.50642,56.499,107.67,28.741,54.869,113.45,219.68,46.585,76.012
54.213,129.5,128.84,230.76,0.46176,54.656,94.144,28.16,50.261,131.44,232.44,45.622,80.726
65.359,117.53,115.46,203.02,0.65002,63.35,100.2,31.348,45.882,116.25,205.94,53.954,83.157
59.784,115.57,131.89,221,0.76858,63.733,102.76,27.891,52.55,128.45,222.28,48.121,85.415
60.18,125.43,112.51,241.49,0.045871,60.147,103.17,28.214,49.181,114.36,240.46,47.044,76.295
58.209,119.73,111.24,224.01,0.41787,58.948,99.421,28.083,45.29,110.78,221.92,46.398,77.563
61.579,122.03,117.15,203.94,0.44987,60.354,92.619,29.545,50.626,118.46,206.05,53.319,74.748
58.072,129.55,117.64,228.62,0.14527,59.794,102.6,31.974,54.228,120.31,226.25,51.881,86.872
58.298,122.73,120.86,224.79,0.36427,57.803,102,27.798,51.119,122.97,228.35,47.443,75.736
63.057,129.32,118.78,236.16,0.2761,63.229,103.55,30.599,50.4,116.68,237.17,47.883,76.99
61.816,103.52,109.36,237.12,0.87349,60.611,99.299,30.065,54.807,109.89,241.09,53.522,77.535
55.71,116.49,116.27,203.51,0.42947,55.478,96.063,32.006,51.821,116.79,199.09,50.734,82.56
56.503,119.64,132.01,217.46,0.47934,58.713,103.7,29.337,45.641,130.26,217.87,54.267,78.185
57.604,120.53,116.41,222.01,0.15733,58.262,99.589,28.389,49.996,116.94,223.82,45.228,81.839
58.559,100.39,120.26,213.49,0.8318,56.641,104.04,28.412,45,122.27,211.3,52.671,82.797
66.858,118.59,113.07,209.69,0.23531,65.236,108.85,32.809,49.593,115.47,207.03,53.019,75.818
65.543,110.09,119.33,210.17,0.0084674,64.117,108.01,32.984,50.035,118.89,213.24,46.222,77.358
60.62,116.72,108.55,223.15,0.60605,63.268,101.22,29.83,48.756,110.22,226,47.969,83.292
60.646,125.76,114.09,214.63,0.25773,63.903,97.514,27.988,54.456,115.37,216.82,48.029,83.455
58.706,125.51,134.44,214.16,0.23637,56.045,97.094,28.35,45.376,131.73,212.28,49.513,79.021
61.729,117.24,128.62,201.07,0.69624,63.993,94.149,28.117,51.617,128.65,203.83,51.924,84.271
59.787,123.19,117.63,227.13,0.25118,60.038,108.08,31.276,47.965,119.98,224.56,50.489,78.039
59.637,120.66,134.27,215.55,0.041158,57.153,96.107,27.667,45.833,130.75,212.87,54.414,82.584
53.375,111.97,122.25,208.61,0.026304,55.403,103.36,28.474,45.222,122.48,208.8,45.958,85.169
62.582,121.24,127.55,237.69,0.55611,59.468,106.45,32.595,47.619,124.87,238.51,53.083,73.127
56.816,113.54,120.88,217.26,0.66628,55.739,96.728,27.435,52.585,121.16,218.19,50.78,73.006
60.678,122.16,116.31,200.91,0.35279,63.182,91.606,31.176,51.103,118.02,201.19,47.45,75.79
66.458,108.71,120.89,211.43,0.79398,65.844,109.38,27,51.188,119,208.65,47.492,86.522
56.129,81.286,119.29,206.03,0.95341,56.324,102.75,31.866,47.658,124.02,206.34,45.212,82.814
67.267,126.27,110.61,233.19,0.46237,63.374,100.45,31.723,54.271,110.56,232.17,54.312,77.06
66.709,119.57,130.13,204.82,0.64811,62.062,93.227,31.774,46.234,131.92,203.61,52.051,81.391
67.862,118.76,118.35,222.06,0.023836,64.526,103.62,30.637,49.521,119.93,220.26,50.296,74.361
61.36,127.98,109.43,221.11,0.39953,62.233,93.942,27.974,54.109,108.75,218.06,49.442,81.408
63.674,123.25,118.7,210.6,0.27863,63.353,101.97,31.447,51.759,118.68,211.81,49.385,82.451
57.103,117.98,118.8,217.32,0.32609,56.968,105.07,30.112,47.774,117.87,217.66,45.786,79.015
65.036,131.9,112.46,245.07,0.3413,64.367,98.558,29.915,53.393,113.7,241.99,47.385,81.078
67.311,124.29,109.67,225.44,0.32847,64.663,108.66,27.68,54.559,109.69,225.7,50.205,78.624
63.481,96.038,118.7,203.04,0.89106,61.148,96.822,28.518,54.631,118.65,204.8,50.003,83.171
63.322,111.89,111.09,205.93,0.6937,64.132,92.881,28.28,46.625,114.17,205.67,49.069,84.574
65.401,118.23,126.8,234.76,0.71102,64.949,101.23,28.175,53.046,125.49,233.53,48.125,73.579
61.165,95.079,117.49,231.67,0.9344,57.898,92.979,29.07,51.227,112.95,231.69,51.133,79.086
62.919,124.04,122.9,201.86,0.32733,61.937,94.718,31.067,52.712,120.77,200.14,46.919,84.261
65.655,124.39,129.95,210.43,0.45643,63.591,98.92,30.514,52.946,131.49,210.25,51.273,74.558
50.754,126.83,129.85,233.41,0.52867,55.167,98.601,32.717,54.426,129.88,234.81,49.831,74.491
58.404,87.456,128.53,211.47,0.92478,54.598,104.03,30.054,53.181,130.81,210.41,53.615,83.403
62.029,89.046,114.07,241.76,0.93589,61.33,102.86,27.148,53.068,113.75,238.35,51.828,81.181
61.927,112.56,119.47,203.31,0.75324,63.725,95.632,28.94,51.619,116.65,205.92,49.043,87.025
