55.002,96.745,113.73,206.09,0.84612,57.494,106.2,31.182,51.046,117.02,206.3,50.137,78.799
60.563,123.18,113.64,237.71,0.50845,57.836,102.81,27.59,48.602,110.5,238.36,49.817,83.761
59.212,111.05,115.22,240.44,0.7422,58.592,102.62,29.531,50.814,116.03,241.04,48.486,86.017
62.693,110.77,127.95,213.38,0.78564,64.677,93.038,27.401,48.062,129.94,215.12,50.419,76.572
64.996,129.25,120.62,231.69,0.47577,64.609,100.45,27.253,51.162,119.57,228.73,54.349,80.346
55.355,114.77,122.83,212.52,0.47149,56.333,107.28,29.25,46.491,122.39,214.43,52.907,77.402
56.789,112.89,125.09,205.46,0.19364,55.979,106.3,30.34,52.612,125.87,206.44,45.005,72.63
57.027,129.88,113.67,244.25,0.48652,58.3,94.289,28.44,54.369,110.78,241.5,51.933,72.742
59.717,120.98,116.07,214.83,0.38432,58.539,102.66,28.147,45.309,121.55,214.56,50.594,80.012
66.789,122.77,120.88,215.23,0.15797,65.5,102.19,30.307,49.018,122.01,214.79,50.157,79.566
60.14,130.75,114.95,231.38,0.45296,56.258,91.635,27.509,48.616,112.34,233.25,52.137,80.626
56.862,88.498,119.34,213.09,0.92757,58.66,102.07,32.304,51.04,120.68,212.22,49.462,72.346
56.011,122.02,117.94,231.84,0.54249,56.826,108.05,31.796,53.032,121.23,233.96,54.085,78.464
59.115,130.35,118.15,233.8,0.22626,59.179,99.943,32.858,45.717,114.76,231.17,52.77,81.768
67.376,121.22,122.67,207.3,0.50634,65.405,107.4,30.947,54.72,121.35,208.02,46.583,79.11
60.523,136.14,125.47,230.57,0.41504,62.235,94.844,32.125,54.539,125.36,230.72,49.51,82.173
61.334,117.48,112.66,229.07,0.62668,63.991,105.14,30.957,47.295,113.56,231.54,50.117,76.063
61.648,133.4,112.07,227.59,0.31828,64.681,96.786,31.694,49.656,111.17,230.44,53.97,87.536
64.26,125.26,118.17,236.77,0.61097,65.339,93.994,32.761,53.621,117.34,233.59,46.58,73.018
65.944,116.72,120.81,197.16,0.2622,64.864,107.78,29.23,48.935,119.81,201.49,47.821,80.745
56.174,119.63,128.78,230.94,0.59153,56.722,102.66,31.851,46.458,126.59,233.87,46.8,81.283
55.438,126.16,120.4,220.45,0.20304,57.228,92.118,28.613,49.29,122.57,219.45,53.645,80.01
56.229,106,130.04,206.83,0.78633,59.115,102.67,32.366,47.016,130.49,207.66,45.148,86.237
61.795,125.97,120.83,213.48,0.41534,56.758,95.848,29.736,54.309,122.4,214.24,50.799,84.305
58.178,118.78,133.44,217.38,0.64695,58.657,100.96,30.308,46.583,130.99,218.05,54.229,73.453
55.507,115.78,111.77,195.26,0.33396,54.517,108.42,31.321,53.643,114.11,198.35,52.707,86.411
59.776,116.25,105.71,207.27,0.087577,56.855,99.951,32.424,45.269,109.17,206.85,51.811,73.861
59.188,117.97,125.53,208.49,0.11246,57.136,98.298,30.327,54.958,124.96,207.16,54.157,72.366
68.68,118.12,107.6,207.12,0.3544,64.858,98.153,29.89,47.683,109.84,205.22,47.362,74.056
60.938,120.56,110.74,238.74,0.6888,60.593,94.172,29.499,52.497,113.47,241.33,49.056,78.665
62.961,141.18,125.18,231.84,0.33605,64.671,94.05,30.046,54.176,123.02,234.1,47.383,82.467
59.805,97.01,123.8,227.58,0.86553,57.171,97.746,31.875,50.74,124.26,228.58,48.312,82.944
64.142,112.24,116.38,207.48,0.55566,64.965,108.76,31.346,48.855,117.03,202.43,54.895,76.476
61.629,120.87,124.69,217.28,0.61332,62.538,95.206,30.281,49.125,123.09,217.07,52.932,81.652
58.524,116.78,125.44,240.26,0.018244,54.698,107.21,32.344,48.55,126.02,238.74,54.428,76.26
61.812,112.32,104.21,226.78,0.70848,62.731,102.89,28.017,48.851,108.24,224.59,46.276,76.162
58.36,108.07,114.8,234,0.7133,54.63,105.04,31.978,45.333,114.67,235.22,47.078,73.405
64.801,126.71,123.5,232.22,0.20791,64.328,105.99,28.85,45.916,123.09,231.39,50.516,86.715
62.988,80.86,117.52,226.5,0.99292,60.261,97.743,32.343,45.436,119.68,226.16,53.408,81.611
56.496,133.34,111.51,234.11,0.39607,59.349,95.741,28.919,50.212,113.7,235.64,47.932,78.66
54.433,119.18,124.04,209.88,0.35963,55.064,96.097,29.055,52.822,121.46,208.47,50.42,80.017
57.216,116.49,116.6,240.12,0.75538,54.412,90.875,27.642,52.609,118.51,240.29,46.193,85.77
66.42,128.86,134.11,232.06,0.1609,65.188,108.06,30.252,47.069,131.2,233.67,54.155,87.573
58.027,109.34,110.74,206.27,0.54875,54.64,101.06,28.842,46.304,110.91,203.55,54.959,75.212
58.275,138.33,130.55,238.86,0.29537,58.071,91.146,27.206,46.517,129.78,239.7,54.075,81.943
61.14,114.33,120.31,214.92,0.097501,61.953,108.41,29.212,45.443,120.3,215.12,47.249,73.066
54.883,88.734,118.07,217.87,0.89076,55.483,102.02,31.168,45.52,119.71,215.05,45.283,79.174
57.758,108.03,127.83,201.63,0.7073,59.073,102.55,32.375,46.762,129.27,201.55,52.031,83.24
55.585,105.88,115.81,232.17,0.808,56.898,107.19,27.893,54.212,117.05,235.4,50.71,86.943
63.716,123.72,121.26,219.21,-0.0040266,62.876,92.985,31.156,45.782,119.12,218.33,48.172,86.086
55.129,120.88,121.14,220.17,0.31418,55.538,109.45,27.41,45.651,120.73,222.99,47.59,82.08
66.008,127.75,118.01,229.87,0.26625,64.997,105.26,31.787,50.843,120.23,227.48,52.556,74.992
61.545,118.22,110.1,208.8,0.18645,62.041,105.4,31.817,45.726,113.6,207.8,46.864,83.208
56.468,98.097,131.73,211.22,0.90207,54.915,90.11,30.844,50.181,131.46,213.91,46.568,87.4
62.047,115.24,108.67,218.58,0.69748,59.925,97.337,29.567,51.713,108.02,218.99,47.712,75.277
59.618,127.05,118.34,236.98,0.40008,58.614,104.22,29.408,50.538,118.81,234.55,54.001,79.437
64.871,124.94,118.01,218.92,0.52441,63.884,97.717,27.484,47.961,120.93,220.65,54.881,85.26
53.537,118.1,115.59,214.27,0.16371,57.036,100.71,29.828,54.158,114.83,216.68,51.07,73.073
57.64,113.74,118.1,205.86,0.58115,59.815,101.63,30.975,48.588,118.95,204.53,50.554,76.947
63.228,94.95,110.61,203.48,0.87415,63.942,94.931,31.131,47.686,108.93,203.51,47.562,87.07
57.559,126.72,118.18,239.86,0.53434,57.725,99.94,27.785,50.665,117.05,241.32,45.654,85.662
55.197,98.25,125.71,230.73,0.87542,55.213,99.423,32.355,46.434,124.73,231.8,49.103,78.333
64.728,118.07,118.23,206.25,0.27306,65.54,97.831,29.756,48.021,120.54,201.5,46.707,74.825
64.52,91.852,130.42,218.82,0.97205,64.915,93.91,32.92,51.919,129.67,220.79,49.045,76.294
66.002,137.95,122.75,229.07,0.13593,65.247,97.588,28.666,54.829,123.3,228.39,45.142,87.991
55.282,135.02,116.24,238.65,0.23274,58.466,101.14,27.227,53.472,115.65,241.18,46.758,81.91
61.545,133.1,119.42,232.44,0.087,59.914,93.519,27.042,53.688,118.93,229.97,51.407,78.296
66.167,135.18,126.91,221.46,0.33219,64.301,104.63,30.565,52.782,127.55,226.84,50.986,84.758
53.937,114.26,123.22,196.63,0.22928,55.877,101.3,31.624,46.654,123.82,200.07,53.292,77.392
59.491,132.49,119.19,233.37,0.25422,57.48,101.96,27.374,54.034,119.57,234.89,54.381,85.454
63.218,128.96,131.3,222.73,0.57137,62.204,94.082,32.688,50.921,131.55,222.69,50.017,78.167
60.623,118.09,130.3,201.98,0.22083,60.66,99.437,27.712,48.487,130.01,199.2,52.473,73.224
57.166,104.91,133.02,227.77,0.82334,54.034,109.5,28.005,50.806,131.36,223.66,49.768,78.341
63.307,92.91,116.48,235.45,0.93306,63.975,103.64,31.324,45.871,119.01,235.56,46.968,74.687
51.917,116.55,114.42,225.65,0.62845,56.33,103.14,29.018,51.515,118.7,229.92,45.582,78.05
58.18,99.69,120.07,216.95,0.8365,57.401,98.061,28.489,51.295,121.4,216.23,53.066,73.133
60.113,120.55,123.04,217.08,0.18599,58.489,107.06,29.113,45.464,120.59,215.4,46.656,75.831
62.529,97.96,109.13,215.03,0.86799,63.792,105.61,28.561,45.59,108.39,215.96,49.778,79.438
57.373,123.06,129.32,235.96,0.49085,59.027,108.44,32.97,50.67,131.39,234.64,52.121,74.857
59.44,101.18,118.62,219.17,0.8807,62.89,92.768,32.975,46.657,118.39,219.22,52.825,81.139
61.803,122.01,128.7,217.86,0.46413,63.858,100.7,30.758,54.554,130.41,221.35,45.154,74.024
63.798,135.66,111.18,235.11,0.25486,63.205,91.259,30.701,48.223,111.15,238.73,48.46,80.731
54.788,85.577,120.05,209.76,0.94214,55.184,98.708,32.323,46.083,120.56,208.61,51.066,81.277
58.553,117.35,120.41,206.79,0.098005,58.184,99.049,29.36,49.936,122.33,207.94,49.533,79.855
63.354,136.56,114.35,243.88,0.32355,62.718,91.294,31.511,45.348,113.66,241.43,45.356,76.134
55.87,113.76,130.29,200.06,0.72518,57.79,91.317,30.745,52.177,131.13,198.74,47.258,76.484
60.073,126.4,118.41,232.32,0.17632,59.577,97.087,29.57,48.911,114.94,232.05,54.972,72.943
55.315,113.27,112.6,203.01,0.44002,54.326,100.82,31.706,50.889,111.01,202.04,51.69,78.558
65.978,128.84,120.91,214.41,0.35913,64.425,90.452,32.41,45.429,121.18,213.5,48.93,85.783
66.534,90.526,108.27,222.82,0.94396,65.788,106.66,27.376,49.051,108.86,222.73,52.987,86.913
65.428,115.53,106.54,205.92,0.25226,61.819,108.38,30.907,48.918,108.93,205.79,50.884,74.69
54.772,123.61,120.48,228.74,0.30509,56.471,100.54,27.585,50.546,122.61,227.51,49.771,73.36
64.327,117.36,119.63,200.79,0.031175,65.357,99.663,29.585,46.295,118.67,200.05,48.984,76.54
65.186,119.74,130.51,239.72,0.82101,65.556,92.46,28.918,45.727,128.01,240.77,52.309,79.925
55.156,123.89,126.21,210.49,0.2437,56.281,99.104,28.415,51.908,128.73,210.69,51.121,85.564
54.997,124.94,128.74,221.27,0.12319,55.202,96.369,30.016,49.275,131.25,220.26,46.882,85.982
60.758,126.51,132.72,218.46,0.4061,59.071,102.02,29.707,50.499,129.68,218.02,50.091,80.305
64.134,116.1,134.2,203.04,0.65548,64.493,92.675,29.723,52.248,131.25,202.96,48.359,80.636
61.401,117.11,127.41,207.3,0.1824,58.392,102.22,29.475,49.174,124.96,211.06,45.662,80.971
54.333,117.35,121,207.7,0.53068,54.334,94.302,32.196,51.938,119.6,206.01,45.135,72.686
53.589,123.32,118.39,209.11,0.27776,58.299,100.91,29.021,53.849,122.26,211.38,54.622,85.982
63.1,125.07,112.91,228.43,0.35173,63.136,104.17,30.866,54.781,110.82,228.09,50.116,77.384
58.516,116.58,118.77,221.06,0.49348,57.103,109.98,32.101,52.089,117.98,221.83,48.51,86.269
56.839,120.6,114.58,242.16,0.37448,54.186,106.51,29.768,46.211,111.04,239.86,48.243,72.168
59.241,123.16,128.75,210.1,0.27189,60.565,104.46,32.655,53.65,127.89,209.64,50.202,82.899
60.279,136.49,129.92,228.84,0.37695,62.606,95.593,31.509,46.124,126.85,230.75,51.547,83.893
63.09,117.63,121.38,197.14,0.50083,63.832,106.98,28.231,51.868,120.15,198.45,48.563,77.25
59.429,118.74,117.56,199.25,0.11613,59.611,101.6,31.838,50.999,116.06,200.64,49.96,84.951
62.305,125.43,108.11,215.13,0.24803,64.118,100.11,31.466,52.792,108.84,213.89,47.924,83.894
55.927,128.83,128.13,219.66,0.40305,58.705,95.028,29.047,47.503,131.66,225,47.609,86.073
59.517,120.86,127.06,205.52,0.018025,60.529,99.298,31.684,51.405,124.33,206.33,47.824,86.413
64.915,108.05,117.78,201.91,0.66163,63.55,102.81,28.22,45.65,116.7,198.3,54.072,77.662
56.587,124.98,115.47,234.57,0.41366,55.813,104.83,31.907,50.605,115.18,232.86,48.184,82.602
64.61,100.6,111.32,240.57,0.88633,60.135,97.199,32.141,45.677,110.08,240.67,54.739,78.912
66.115,114.88,113.09,216.66,0.70663,63.255,100.82,30.292,54.068,112.03,217.61,48.39,72.271
58.886,124.83,117.4,212.67,0.16475,61.875,92.188,31.538,53.999,118.8,210.32,47.417,72.361
53.641,125.43,112.16,218.7,0.21537,57.656,91.321,29.178,51.033,112.15,214.6,53.193,76.925
54.005,110.22,104.95,242.5,0.74006,54.207,107.1,27.943,48.715,109.01,241.04,54.792,83.702
68.076,111.4,120.67,200.36,0.69407,64.966,101.36,32.897,50.706,121.21,200.28,46.136,83.836
55.51,119.03,120.89,224.66,0.55825,55.593,98.296,30.857,45.746,124.47,223.57,52.981,83.698
62.949,120.63,124.01,227.69,0.17201,60.972,106.09,32.765,47.928,122.17,225.03,54.052,77.679
56.05,113.41,107.44,202.44,0.56715,55.331,99.346,31.129,54.871,110.5,199.68,53.333,80.369
66.041,96.179,128.26,198.23,0.91173,64.33,95.895,30.23,49.257,125.88,198.53,48.563,86.209
62.674,119.09,124.15,221.06,0.49715,60.193,101.4,32.444,50.874,124.72,219.26,45.345,77.82
62.976,92.635,126.87,207.53,0.88697,62.139,108.56,27.558,51.573,124.11,208.08,49.66,75.543
64.257,94.654,118.23,210.43,0.94438,65.239,91.196,31.867,51.377,117.17,213.61,53.88,84.08
62.989,127.53,126.02,224.14,0.13909,63.441,107.3,30.288,51.673,122.49,226.18,48.668,84.439
63.918,104.96,106.94,224.38,0.83593,64.275,102.18,30.411,52.661,111.77,223.34,45.997,85.185
55.545,107.77,122.14,227.15,0.76513,56.817,99.445,31.368,46.566,120.71,225.01,48.538,74.799
51.42,74.414,113.18,210.04,0.94293,54.739,100.36,31.999,50.374,110.8,208.11,52.173,75.987
58.866,114.54,113.88,208.9,0.36944,61.098,109.95,31.862,54.544,111.07,210.36,51.412,75.99
54.969,120.03,115.87,234.82,0.59972,54.039,105.32,31.116,52.393,117.47,234.36,52.904,81.855
66.579,110.28,123.06,207.44,0.79375,63.374,99.711,29.577,46.816,125.75,207.53,48.84,86.419
61.5,118.66,110.83,236.17,0.45794,55.188,108.12,27.386,49.83,109.81,234.03,48.169,78.911
59.039,122.96,118.27,211.71,0.39065,60.316,90.301,28.648,49.649,115.94,210.42,51.229,72.034
50.707,130.28,133.24,220.67,0.1986,54.945,99.435,31.523,51.894,130.4,218.43,53.737,85.268
56.885,138.21,117.29,237.11,0.24291,58.704,92.206,29.89,51.749,117.56,236.98,50.569,84.114
55.194,115.33,119.98,205.49,0.23703,56.404,96.225,29.655,50.126,120.87,209.68,45.894,73.91
58.228,127.42,131.22,238.5,0.44803,58.577,99.891,27.291,45.591,130.84,237.28,45.067,81.825
51.487,119.44,115.33,220.34,0.58254,54.368,99.741,30.297,47.772,113.47,220.57,51.085,86.087
59.109,123.11,131.37,236.2,0.46606,58.549,109.07,27.33,51.526,130.29,240.16,51.004,78.571
64.82,134.46,131.03,234.88,0.30764,64.216,103.17,32.033,54.432,128.94,237.47,48.427,81.115
55.651,96.568,132.29,207.77,0.90389,56.26,107.6,27.52,48.886,130.13,208.36,53.522,77.866
60.302,118.7,117.15,229.29,0.013616,57.063,103.8,28.238,46.683,116.86,231.58,48.608,85.129
62.149,124.94,111.69,215.86,0.39605,64.27,107.48,30.248,51.172,111.39,220,49.31,83.36
65.427,110.89,122.57,239.57,0.82443,64.246,106.33,28.799,51.883,125.18,237.9,46.864,83.739
54.201,114.82,106.31,227.29,0.45564,54.767,108.44,29.047,45.686,108.03,227.4,46.571,76.713
58.054,97.34,117.51,211.1,0.84855,57.826,105.34,28.886,46.809,119.32,212.4,48.248,87.665
55.758,99.191,116.29,222.29,0.84941,57.687,109.02,29.435,50.066,115.34,220.02,45.279,80.548
63.402,112.37,130.58,227.54,0.77676,64.155,107.03,27.777,46.551,129.49,228.19,54.055,72.997
64.265,103.08,123.8,230.53,0.88839,64.261,97.778,30.792,45.767,121.86,230.55,51.106,74.196
54.755,122.41,119.94,232.95,0.063182,57.401,104.37,28.641,48.652,118.06,234.3,47.004,84.262
61.264,96.642,119.74,224.39,0.90872,62.665,92.008,27.751,53.821,121.64,221.89,49.37,81.783
60.879,116.95,128.97,206.39,0.08774,58.308,95.814,28.207,45.129,129.38,206.06,49.932,73.64
63.456,133.88,126.06,238.06,0.39158,62.98,109.98,27.609,47.364,126.61,237.27,53.181,86.221
64.181,123.4,112.24,210.58,0.13733,65.208,101.3,28.768,51.548,117.25,213.62,47.901,77.432
57.485,115.99,126.99,215.12,0.72751,57.739,96.549,28.139,53.831,123.17,218.92,54.669,78.335
53.109,106.96,110.85,206.31,0.51412,54.396,104.46,32.108,45.363,112.41,207.83,53.345,78.192
63.454,116.64,125.56,221.42,0.80223,63.133,94.716,27.828,54.63,126.11,221.77,46.513,85.785
55.369,117.6,114.4,225.02,0.57369,55.206,104.64,29.359,46.451,113.66,226.55,49.294,77.751
53.82,112.79,119.66,224.89,0.70124,54.518,90.109,27.885,53.104,118.18,228.24,49.525,74.723
64.3,122.28,131.1,232.56,0.64435,62.82,104.89,29.732,52.945,129.19,230.52,54.147,72.701
60.492,132.26,125.93,229.7,0.1743,57.443,96.958,27.633,49.52,128.63,228.03,49.638,85.955
66.776,131.96,110.98,221.84,0.11173,63.642,91.05,32.302,48.215,113.48,221.62,50.708,83.142
65.17,123.28,114.2,227.61,0.68044,61.42,99.345,27.975,54.993,115.38,231.17,53.245,87.014
63.398,107.42,127.76,216.39,0.81868,61.572,108.7,29.402,53.172,127.97,216.45,51.654,86.819
62.181,111.38,110.58,216.7,0.74294,64.652,98.74,29.257,46.89,113.46,218.86,51.535,81.797
63.732,116.98,117.42,203.17,0.52827,65.161,99.569,31.629,52.491,118.2,202.95,51.073,83.845
63.14,127.93,128.42,208.16,0.40213,63.298,94.717,32.162,50.565,130.78,208.71,51.276,87.802
55.97,98.838,116.58,221.22,0.89097,59.676,109.41,31.177,54.344,115.13,222,51.297,83.815
65.736,111.65,122.25,209.39,0.7211,64.891,109.18,32.176,45.249,125.11,208.63,46.836,79.5
63.332,119.85,124.21,208.59,0.49175,60.561,91.827,30.663,48.115,125.02,207.11,53.174,80.48
54.922,124.3,127.63,221.24,0.097986,55.936,101.49,30.039,47.135,125.76,222.84,53.246,76.717
57.665,113.68,110.28,230.91,0.67987,55.057,96.375,29.477,48.532,110.21,228.61,53.555,84.274
60.054,88.042,107.78,205.34,0.90755,58.905,90.021,31.393,53.56,108.93,207.84,52.322,86.011
65.051,121.34,114.38,214.84,0.25973,65.339,103.96,28.728,46.954,114.7,213.51,48.243,75.588
61.121,123.96,118.6,226.52,0.35966,57.868,100.15,28.654,45.956,115.69,227.34,54.846,72.434
58.789,121.09,114.12,208.78,0.20674,61.38,103.32,27.418,53.764,113.44,207.49,48.5,72.071
55.998,108.88,122.22,202.92,0.77478,55.484,99.351,28.553,47.919,126.71,201.93,54.6,85.32
60.615,113.13,123.27,221.32,0.72903,57.314,98.305,31.824,52.015,121.16,220.06,54.565,74.526
64.143,126.85,131.53,239.35,0.44261,61.136,102.12,31.536,49.203,131.1,241.18,52.23,77.888
54.174,111.16,116.67,218.79,0.66878,54.998,105.74,31.467,49.762,117.16,215.07,49.743,77.143
59.179,122.54,118.22,210.05,0.059684,60.451,92.439,27.837,52.644,115.53,211.32,54.932,77.761
58.504,87.373,121.25,212.75,0.91953,57.66,109.36,28.366,52.047,122.83,212.37,54.689,79.574
59.877,104.75,130.97,217.97,0.83113,61.821,102.55,31.249,53.375,129.65,218.06,46.261,83.27
64.257,123.08,130.05,208.76,0.39275,63.155,100.25,30.574,51.845,131.75,209.51,45.022,74.853
58.313,122.62,125.52,207.45,0.26606,55.357,98.517,27.143,54.136,127.24,207.55,46.885,85.374
61.698,122.42,121.99,218.67,0.40182,62.871,105.16,28.504,45.318,123.27,219.39,46.844,73.317
61.361,118.59,131.93,207.3,0.098377,60.778,104.83,28.683,54.197,131.08,209.56,48.302,80.078
56.71,128.6,127.9,233.93,0.050037,56.431,101.58,28.386,54.783,126.79,233.67,46.111,79.91
55.09,124.91,118.08,231.14,0.093734,56.442,106.13,30.251,48.124,118.38,229.35,51.433,85.271
63.844,122.87,132.23,202,0.39657,62.222,102.5,28.174,48.511,130.46,202.61,51.082,85.562
57.02,121.8,129.77,228.85,0.60883,55.346,100.5,31.529,48.315,128.23,229.08,53.603,82.119
57.158,117.07,114.5,216.5,0.66418,61.41,95.221,30,47.824,117.13,221.32,46.743,86.984
59.77,80.239,121.43,200.7,0.95823,58.61,96.334,31.231,51.228,125.01,202.81,53.208,73.512
55.857,111.91,113.1,215.5,0.60698,55.293,107.76,29.004,48.198,113.15,214.47,45.71,87.46
58.237,113.57,107.64,203.43,0.45219,57.163,97.896,32.09,49.186,108.96,203.43,48.725,73.71
67.068,111.16,133.78,206.47,0.77149,63.804,104.43,32.665,47.768,131.91,204.47,53.427,81.915
55.222,119.23,130.31,227.19,0.57904,57.425,102.33,31.269,53.201,130.19,226.67,53.234,83.122
63.168,90.412,116.83,229.78,0.92057,60.286,98.002,29.053,47.4,115.68,229.81,54.776,74.844
53.207,115.16,121.81,215.41,0.53523,54.14,108.03,30.375,53.214,120.41,217.04,51.794,74.043
55.051,114.89,113.31,207.89,0.58178,55.025,92.191,28.826,48.118,112.27,208.47,46.218,78.708
60.475,119.47,110.34,221.17,0.37622,59.355,105.49,29.019,54.572,112.95,220.87,50.383,76.164
56.977,129.88,133.99,239.07,0.30702,55.25,97.168,28.477,47.043,129.87,235.87,48.117,77.807
65.927,122.72,120.91,220.73,0.3888,64.674,99.759,30.807,49.174,122.35,221.15,46.388,83.8
58.828,120.75,120.51,207.29,0.43023,60.567,100.69,28.984,54.576,116.48,209.64,53.997,79.161
54.08,116.2,129.77,199.72,0.64476,54.937,91.397,27.159,49.962,126.71,200.35,51.429,76.35
53.237,123.06,115.45,213.84,0.41074,56.016,95.221,27.506,50.469,118.99,213.77,52.194,84.019
66.971,132.25,110.45,224.29,0.30781,65.544,93.994,31.794,46.661,111.69,224.48,50.456,75.041
65.374,116.11,114.05,199.46,0.53433,64.34,100.32,30.797,49.792,116.39,200.12,51.926,72.019
60.061,96.419,119.56,204.7,0.89557,62.443,91.4,27.651,51.58,118.44,205.33,46.802,72.385
57.548,121.51,111.15,232.39,0.36988,60.47,107.04,32.256,45.4,109.32,227.84,46.762,81.779
57.999,131.35,127.95,224.04,0.29034,55.896,95.609,32.563,47.961,130.77,223.92,46.29,87.479
56.577,119.48,128.48,202.69,0.11376,54.459,97.703,31.386,52.469,128.59,204.46,45.691,82.257
69.331,116.45,120.96,220.62,0.77792,65.773,95.114,29.579,46.576,121.81,218.56,52.062,74.499
57.545,121.02,105.86,224.15,0.62146,59.861,103.99,32.091,52.322,110.31,224.25,45.981,80.899
60.594,114.5,128.57,235.35,0.74305,62.318,106.89,31.689,52.31,127.44,237.44,50.857,75.799
66.697,101.35,107.22,199.41,0.79038,62.533,109.04,31.755,52.536,108.93,201.31,52.016,80.169
55.787,90.571,116.55,204.25,0.88648,57.739,103.45,28.461,51.104,117.55,203.5,45.103,84.968
55.515,110.29,119.35,233.29,0.67443,55.686,108.95,28.372,45.245,117.52,232.49,45.199,74.252
57.679,118.85,126.91,239.39,0.76656,56.174,91.938,31.689,49.988,124.17,238.4,47.701,78.534
61.351,77.755,110.82,222.95,0.97761,60.171,105.72,29.39,48.843,112.18,221.41,49.547,85.802
56.392,110.73,107.7,225.18,0.6886,58.14,94.219,28.861,45.079,108.25,225.69,47.348,77.541
59.962,83.609,130.14,221.17,0.9621,60.294,90.045,27.507,47.312,129,220.61,52.956,73.135
62.33,116.66,120.2,207.27,0.68202,63.309,94.155,30.247,50.544,118.82,209.71,47.031,78.448
58.913,128.8,108.89,234.85,0.1935,61.382,103.06,29.265,53.729,111.5,238.04,49.346,80.451
56.02,128.18,123.85,221.74,0.34453,54.132,92.383,32.155,47.463,124.94,223.23,52.326,85.894
55.317,111.07,120.41,215.17,0.74009,56.03,92.852,29.781,49.871,116.96,215.69,48.235,86.681
61.625,120.45,125.83,211.57,0.032251,60.231,95.145,29.45,48.409,125.47,213.3,45.825,85.225
64.648,131.75,128.73,237.25,0.02487,65.915,107.18,28.056,51.113,130.2,237.33,51.891,85.469
58.607,110.95,119.81,200.72,0.78405,59.289,94.303,29.481,47.692,122.93,201.97,53.221,79.242
56.23,106.75,115.41,215.64,0.74686,61.33,108.25,32.59,53.112,111.75,217.68,53.579,72.993
54.671,108.83,119.16,208.33,0.67723,54.011,103.64,32.888,52.997,117.62,210.04,47.066,79.803
55.494,70.984,106.28,223.21,1.0026,55.774,108.24,31.585,48.636,108.34,224.87,53.513,81.299
59.261,120.67,127.91,231.19,0.71738,60.302,100.01,29.548,46.184,131.04,229.85,52.137,84.817
62.856,117.37,120.82,229.99,0.74597,62.508,90.321,27.804,49.592,122.34,229.09,47.631,82.043
55.386,127.58,125.87,226.29,0.092162,56.486,99.509,29.44,50.995,128.62,227.48,51.195,83.412
57.687,117.69,115.91,235.82,0.69209,59.115,97.832,31.235,46.474,115.17,232.22,54.733,83.19
59.438,110.3,119.4,205.46,0.70108,61.144,104.44,32.126,53.63,117.44,206.82,48.843,78.113
57.686,122.56,116.22,228.88,0.11641,57.609,104.68,28.798,54.745,116.52,226.51,45.02,78.954
58.19,92.881,112.61,214.46,0.90566,56.512,98.983,31.798,49.852,113.38,215.85,49.958,81.513
57.123,129.44,108.23,222.12,0.20453,58.344,91.835,30.105,53.165,110.38,224.23,49.06,75.293
58.675,115.85,110.41,204.93,0.044838,60.183,94.098,30.048,47.03,108.35,206.75,50.857,81.139
66.159,112.58,125.64,228.1,0.82963,65.481,90.406,30.229,54.304,123.36,227.27,49.263,85.638
54.98,113.37,122.94,209.98,0.68595,56.257,95.357,32.805,47.808,121.07,211.53,49.192,73.855
58.79,100.67,119.17,205.65,0.85007,57.348,102.35,32.926,45.114,119.07,203.26,50.242,78.629
66.432,128.43,119.88,217.55,0.038023,64.424,95.17,31.942,53.181,118.4,216.47,54.14,83.568
59.795,128.8,118.76,236.39,0.25709,58.902,99.77,27.896,46.886,121.77,237.49,45.07,85.607
54.406,110.8,125.02,224.58,0.77129,55.245,91.081,28.027,45.899,121.89,227.25,45.872,84.925
60.287,126.05,115.96,218.96,0.4528,62.609,95.875,28.808,52.418,115.35,220.11,45.897,83.516
65.132,116.12,114.05,212.65,0.6336,62.603,108.78,29.131,54.124,115.2,213.6,48.194,75.459
60.495,120.49,120.26,217.1,0.081127,59.249,101.93,30.333,46.758,121.08,217.72,51.295,73.967
